bucket,datetime,trade_count,size_sum,amount_sum,vwap,avg_trade_size,max_trade_size,midpoint,midpoint_return,abs_midpoint_return,spread,spread_pct,bid_depth_top5,ask_depth_top5,total_depth,depth_change,depth_imbalance,depth_drop,abs_depth_imbalance,market_file,market_stem
1770983700,2026-02-13 11:55:00,2,1810.0,454.73339999999996,0.25123392265179484,227.36669999999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770983760,2026-02-13 11:56:00,3,135.14741,35.003178000000005,0.25899999119288336,11.667726000000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770983820,2026-02-13 11:57:00,1,129.343628,33.499999,0.2589999949571617,33.499999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770983880,2026-02-13 11:58:00,1,7.722006,1.999999,0.2589999282234435,1.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770983940,2026-02-13 11:59:00,1,2.02,0.5353,0.26499999986881184,0.5353,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984000,2026-02-13 12:00:00,3,1713.851002,438.30309900000003,0.25574165927391646,146.101033,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984060,2026-02-13 12:01:00,4,1178.785172,305.305359,0.2589999995348949,76.32633975,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984120,2026-02-13 12:02:00,3,46.561936,12.001679,0.25775730201042846,4.000559666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984180,2026-02-13 12:03:00,4,112.93384400000001,29.313338,0.25956203173019093,7.3283345,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984240,2026-02-13 12:04:00,1,40.0,10.27,0.2567499999935813,10.27,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984300,2026-02-13 12:05:00,1,11.41,3.03506,0.2659999999766871,3.03506,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984360,2026-02-13 12:06:00,6,6134.986714,1619.882138,0.26404004010362,269.9803563333333,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984420,2026-02-13 12:07:00,5,165.60000000000002,44.47881,0.268591847824465,8.895762000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984480,2026-02-13 12:08:00,5,142.59,38.10824,0.26725745143230767,7.621648,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984540,2026-02-13 12:09:00,2,46.094812000000005,12.254199999999999,0.26584770537157526,6.1270999999999995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984600,2026-02-13 12:10:00,4,807.468565,210.269849,0.2604062351328062,52.56746225,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984720,2026-02-13 12:12:00,5,104.848478,27.639996,0.26361847617603357,5.5279992,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984780,2026-02-13 12:13:00,1,3.787877,0.999999,0.26399986053823815,0.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984840,2026-02-13 12:14:00,6,641.621326,168.293787,0.2622945656262955,28.0489645,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984900,2026-02-13 12:15:00,5,4512.55228,1155.175409,0.2559915846558887,231.0350818,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770984960,2026-02-13 12:16:00,4,427.02,111.23819999999999,0.260498805675939,27.809549999999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985020,2026-02-13 12:17:00,1,578.679806,149.999999,0.25921070243764616,149.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985080,2026-02-13 12:18:00,2,800.6923059999999,206.179999,0.2575021608859353,103.0899995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985140,2026-02-13 12:19:00,1,37.735848,9.999999,0.26499998091297705,9.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985260,2026-02-13 12:21:00,2,344.52829799999995,90.99999799999999,0.2641292414236925,45.499998999999995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985320,2026-02-13 12:22:00,1,7.0,1.82,0.25999999996285716,1.82,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985380,2026-02-13 12:23:00,10,6997.054089,1790.573708,0.2559039397472555,179.0573708,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985440,2026-02-13 12:24:00,2,42.72,10.83272,0.25357490636110547,5.41636,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985500,2026-02-13 12:25:00,4,42.940115,11.035539,0.256998356891755,2.75888475,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985560,2026-02-13 12:26:00,2,206.850392,52.499999,0.25380662077617033,26.2499995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985620,2026-02-13 12:27:00,6,190.660978,48.125048,0.2524116287694045,8.020841333333333,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985740,2026-02-13 12:29:00,4,1144.087781,289.58171899999996,0.25311145159389375,72.39542974999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985800,2026-02-13 12:30:00,5,486.94000000000005,121.15562000000001,0.24881016141567994,24.231124,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985860,2026-02-13 12:31:00,1,100.0,25.4,0.25399999999746,25.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985920,2026-02-13 12:32:00,1,39.0625,10.0,0.2559999999934464,10.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770985980,2026-02-13 12:33:00,6,4472.611049,1127.806308,0.2521583691593093,187.967718,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986040,2026-02-13 12:34:00,8,3201.197706,790.342029,0.24688947749725554,98.792753625,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986100,2026-02-13 12:35:00,3,3149.8399999999997,774.47846,0.24587866685284146,258.1594866666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986160,2026-02-13 12:36:00,3,146.14326400000002,34.944239,0.23910947411001363,11.648079666666668,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986220,2026-02-13 12:37:00,4,537.866665,128.803199,0.23947049962607458,32.20079975,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986280,2026-02-13 12:38:00,5,532.602033,122.593079,0.23017763997113735,24.5186158,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986340,2026-02-13 12:39:00,6,2028.98,462.03974999999997,0.2277202091690269,77.006625,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986400,2026-02-13 12:40:00,4,1857.424672,428.155928,0.2305105205363448,107.038982,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986460,2026-02-13 12:41:00,8,4487.869003,1034.570399,0.23052597977084252,129.321299875,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986520,2026-02-13 12:42:00,4,654.10915,148.82573799999997,0.22752431761545064,37.20643449999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986580,2026-02-13 12:43:00,3,311.01000000000005,71.01028000000001,0.2283215330689421,23.670093333333337,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986640,2026-02-13 12:44:00,4,34.793625,7.838978,0.22529926099320496,1.9597445,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986760,2026-02-13 12:46:00,1,399.57,89.60368,0.2242502690386559,89.60368,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986820,2026-02-13 12:47:00,1,35.242289,7.999999000000001,0.226999982883433,7.999999000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986880,2026-02-13 12:48:00,2,304.12,68.15873,0.22411788109882905,34.079365,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770986940,2026-02-13 12:49:00,1,2.0,0.454,0.2269999998865,0.454,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987060,2026-02-13 12:51:00,1,200.0,45.4,0.226999999998865,45.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987120,2026-02-13 12:52:00,6,440.708706,100.249998,0.22747451238181923,16.708333,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987180,2026-02-13 12:53:00,4,3341.119129,768.452399,0.22999850329484314,192.11309975,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987240,2026-02-13 12:54:00,2,10.0,2.3049999999999997,0.23049999997695,1.1524999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987300,2026-02-13 12:55:00,3,464.66999999999996,106.87410000000001,0.22999999999950504,35.624700000000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987360,2026-02-13 12:56:00,10,503.81,115.12258,0.22850395982567137,11.512258,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987420,2026-02-13 12:57:00,6,1250.8100000000002,285.25280000000004,0.22805446070927796,47.54213333333334,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987480,2026-02-13 12:58:00,1,2666.73,585.88416,0.2197013420930428,585.88416,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987540,2026-02-13 12:59:00,4,822.3528560000001,180.02977900000002,0.21892035479205665,45.007444750000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987600,2026-02-13 13:00:00,2,88.62,19.762259999999998,0.2229999999974836,9.881129999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987660,2026-02-13 13:01:00,4,1031.6100000000001,228.90581,0.22189180988918106,57.2264525,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987720,2026-02-13 13:02:00,3,394.91328699999997,88.399229,0.22384465630748995,29.466409666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987780,2026-02-13 13:03:00,2,137.336855,30.999997999999998,0.22572235253074838,15.499998999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987840,2026-02-13 13:04:00,5,509.57444300000003,113.01791899999999,0.22178882899701893,22.6035838,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987900,2026-02-13 13:05:00,6,145.918645,33.008889,0.22621433333467283,5.501481500000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770987960,2026-02-13 13:06:00,2,1012.658226,238.999999,0.23601249944298974,119.4999995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988020,2026-02-13 13:07:00,3,26.070636999999998,6.095519,0.2338078275481413,2.031839666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988080,2026-02-13 13:08:00,18,2494.1200000000003,580.67569,0.23281786361512963,32.25976055555556,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988140,2026-02-13 13:09:00,3,4.14,0.9522,0.22999999994444448,0.3174,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988200,2026-02-13 13:10:00,6,10453.94,2480.04687,0.23723561355811898,413.34114500000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988260,2026-02-13 13:11:00,6,6230.507078,1526.502056,0.2450044654294436,254.41700933333334,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988320,2026-02-13 13:12:00,4,128.594304,33.158958000000005,0.25785712872431843,8.289739500000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988380,2026-02-13 13:13:00,7,1629.2397330000001,414.708497,0.2545411142386775,59.244071000000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988440,2026-02-13 13:14:00,2,450.0,117.57085,0.26126855555497497,58.785425,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988500,2026-02-13 13:15:00,5,2899.69,755.1239199999999,0.2604153961284618,151.02478399999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988560,2026-02-13 13:16:00,9,1970.957087,510.72098900000003,0.259123342851219,56.746776555555556,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988620,2026-02-13 13:17:00,6,224.57694500000002,58.572949,0.2608146130037488,9.762158166666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988680,2026-02-13 13:18:00,5,1376.887534,341.67711800000006,0.24815179857656539,68.33542360000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988740,2026-02-13 13:19:00,2,45.15,10.91394,0.24172624584182217,5.45697,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988800,2026-02-13 13:20:00,3,201.71,47.07672000000001,0.2333881314747242,15.692240000000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988860,2026-02-13 13:21:00,2,919.26,219.7092,0.23900659225873094,109.8546,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988920,2026-02-13 13:22:00,3,260.262693,62.999997,0.24206311044264012,20.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770988980,2026-02-13 13:23:00,1,204.918031,49.999999,0.2439999972464892,49.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989040,2026-02-13 13:24:00,9,1652.0781350000002,408.79748700000005,0.2474444025008251,45.421943000000006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989100,2026-02-13 13:25:00,4,1704.01,429.87649,0.2522734549678392,107.4691225,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989160,2026-02-13 13:26:00,1,46.53,11.72556,0.25199999999458417,11.72556,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989280,2026-02-13 13:28:00,2,210.0,53.97,0.2569999999987762,26.985,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989340,2026-02-13 13:29:00,2,24.93,6.312290000000001,0.2532005615622463,3.1561450000000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989400,2026-02-13 13:30:00,4,124.979843,31.951899,0.25565641812931655,7.98797475,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989460,2026-02-13 13:31:00,8,571.674414,147.366997,0.2577813409010504,18.420874625,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989520,2026-02-13 13:32:00,5,1214.4099999999999,313.98278,0.25854759101106006,62.796555999999995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989580,2026-02-13 13:33:00,3,230.0,60.24,0.26191304347712213,20.080000000000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989640,2026-02-13 13:34:00,3,26.287877,6.934999,0.2638097781626181,2.3116663333333336,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989700,2026-02-13 13:35:00,9,2868.770753,752.074249,0.26215906175607123,83.56380544444444,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989760,2026-02-13 13:36:00,8,2713.849698,721.394189,0.2658195070756399,90.174273625,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989820,2026-02-13 13:37:00,8,4000.563659,1062.4849550000001,0.2655838140731695,132.81061937500002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989880,2026-02-13 13:38:00,5,189.737471,50.345279000000005,0.26534178375200684,10.069055800000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770989940,2026-02-13 13:39:00,5,1956.607415,514.474158,0.2629419443346723,102.8948316,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990060,2026-02-13 13:41:00,3,329.57,88.00024,0.26701532299582176,29.333413333333336,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990120,2026-02-13 13:42:00,3,322.12,86.03586,0.26709257419512267,28.67862,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990180,2026-02-13 13:43:00,2,25.261191,6.769998,0.26799995296072937,3.384999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990240,2026-02-13 13:44:00,3,446.68,127.60400000000001,0.28567206948982343,42.53466666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990300,2026-02-13 13:45:00,6,802.186665,237.800799,0.2964407280438943,39.633466500000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990420,2026-02-13 13:47:00,5,2570.461427,722.0990590000001,0.2809219587638337,144.41981180000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990480,2026-02-13 13:48:00,1,5.0,1.4,0.27999999994400004,1.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990540,2026-02-13 13:49:00,3,1703.8,462.61302,0.2715183824390941,154.20434,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990600,2026-02-13 13:50:00,3,658.886923,186.279998,0.2827192216102265,62.09333266666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990660,2026-02-13 13:51:00,2,4867.391497,1374.5623289999999,0.28240225382464595,687.2811644999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990720,2026-02-13 13:52:00,1,1.25,0.35125,0.2809999997752,0.35125,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990900,2026-02-13 13:55:00,2,98.233343,27.999998,0.28503558104212096,13.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770990960,2026-02-13 13:56:00,3,53.222277000000005,15.143108,0.2845257447312048,5.047702666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991020,2026-02-13 13:57:00,2,79.925852,22.839999000000002,0.28576484864639573,11.419999500000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991080,2026-02-13 13:58:00,5,461.11,129.92127,0.2817576500178227,25.984254,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991140,2026-02-13 13:59:00,1,100.0,28.2,0.28199999999717995,28.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991200,2026-02-13 14:00:00,5,284.664124,80.424079,0.2825227073563983,16.0848158,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991260,2026-02-13 14:01:00,6,4163.782938,1163.2345090000001,0.2793696324521805,193.87241816666668,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991320,2026-02-13 14:02:00,1,1400.0,375.067,0.26790499999980866,375.067,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991380,2026-02-13 14:03:00,4,45.198893999999996,12.007578,0.2656608809882459,3.0018945,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991440,2026-02-13 14:04:00,2,793.05,215.49139,0.27172484710891903,107.745695,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991500,2026-02-13 14:05:00,2,608.736058,163.749999,0.26899999901062377,81.8749995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991560,2026-02-13 14:06:00,2,300.91811,81.03499900000001,0.2692925294517192,40.51749950000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
1770991620,2026-02-13 14:07:00,4,577.635477,155.70999700000002,0.2695644627099842,38.927499250000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1308327_YES.csv,1308327_YES
