timestamp,datetime,midpoint,best_bid,best_ask,spread,bid_depth_top5,ask_depth_top5
1771129647,2026-02-15T12:27:27.300133,0.9575,0.958,0.957,0.001,145675.53,39367.39
1771129827,2026-02-15T12:30:27.624750,0.957,0.958,0.956,0.002,187709.15,37820.61
1771130007,2026-02-15T12:33:27.306852,0.961,0.962,0.96,0.002,34794.75,60026.09
1771130187,2026-02-15T12:36:27.217532,0.9595,0.96,0.959,0.001,61246.549999999996,19902.55
1771130367,2026-02-15T12:39:27.462458,0.959,0.96,0.958,0.002,101504.22,27766.420000000002
1771130547,2026-02-15T12:42:27.590760,0.959,0.96,0.958,0.002,101604.22,28085.010000000002
1771130727,2026-02-15T12:45:27.440076,0.959,0.96,0.958,0.002,101642.33,19806.75
1771130907,2026-02-15T12:48:27.464966,0.959,0.96,0.958,0.002,101677.33,20326.52
1771131087,2026-02-15T12:51:27.463596,0.96,0.961,0.959,0.002,64106.18,28221.45
1771131267,2026-02-15T12:54:27.662158,0.9595,0.96,0.959,0.001,66106.18,18644.54
1771131447,2026-02-15T12:57:27.489893,0.9585,0.959,0.958,0.001,103723.95999999999,12859.09
1771131627,2026-02-15T13:00:27.641275,0.959,0.96,0.958,0.002,103222.06999999999,19193.45
1771131807,2026-02-15T13:03:27.427852,0.9585,0.959,0.958,0.001,103157.26999999999,12918.8
1771131987,2026-02-15T13:06:27.634899,0.9585,0.959,0.958,0.001,103464.04,12266.57
1771132167,2026-02-15T13:09:27.832311,0.959,0.96,0.958,0.002,103240.69,19071.31
1771132347,2026-02-15T13:12:27.728031,0.96,0.961,0.959,0.002,65077.49,31084.31
1771132527,2026-02-15T13:15:27.634198,0.9605,0.961,0.96,0.001,41854.340000000004,36249.4
1771132707,2026-02-15T13:18:27.704456,0.9605,0.961,0.96,0.001,41959.61,36002.22
1771132887,2026-02-15T13:21:27.820226,0.9595,0.96,0.959,0.001,65613.53,24964.9
1771133067,2026-02-15T13:24:27.864280,0.9595,0.96,0.959,0.001,64157.1,24982.510000000002
1771133247,2026-02-15T13:27:27.957215,0.961,0.962,0.96,0.002,41036.840000000004,65040.53
1771133427,2026-02-15T13:30:27.867674,0.961,0.962,0.96,0.002,40886.75,64870.310000000005
1771133607,2026-02-15T13:33:27.688666,0.9605,0.961,0.96,0.001,40944.06,35860.07
1771133787,2026-02-15T13:36:27.826879,0.9595,0.96,0.959,0.001,64366.96,36800.61
1771133968,2026-02-15T13:39:28.058606,0.959,0.96,0.958,0.002,102432.83,24960.56
1771134148,2026-02-15T13:42:28.222004,0.9605,0.961,0.96,0.001,41017.71,36172.98
1771134327,2026-02-15T13:45:27.885668,0.96,0.961,0.959,0.002,54934.11,66040.99
1771134508,2026-02-15T13:48:28.027357,0.9605,0.961,0.96,0.001,32344.38,32911.57
1771134688,2026-02-15T13:51:28.097918,0.9605,0.961,0.96,0.001,32428.79,56863.87
1771134868,2026-02-15T13:54:28.050376,0.9595,0.96,0.959,0.001,56104.77,27582.22
1771135048,2026-02-15T13:57:28.144268,0.9605,0.961,0.96,0.001,34132.03,32012.22
1771135228,2026-02-15T14:00:28.089770,0.9605,0.961,0.96,0.001,34200.22,31943.45
1771135407,2026-02-15T14:03:27.973838,0.9605,0.961,0.96,0.001,34485.24,28794.8
1771135588,2026-02-15T14:06:28.070064,0.9605,0.961,0.96,0.001,31615.54,28643.47
1771135768,2026-02-15T14:09:28.082705,0.9605,0.961,0.96,0.001,31407.65,28996.58
1771135948,2026-02-15T14:12:28.448409,0.9605,0.961,0.96,0.001,30446.65,31094.89
1771136128,2026-02-15T14:15:28.220898,0.9605,0.961,0.96,0.001,33646.99,33372.25
1771136308,2026-02-15T14:18:28.152560,0.959,0.96,0.958,0.002,94599.95999999999,22549.52
1771136488,2026-02-15T14:21:28.243826,0.959,0.96,0.958,0.002,94433.36,22737.46
1771136668,2026-02-15T14:24:28.216526,0.9595,0.96,0.959,0.001,56608.24,22697.239999999998
1771136848,2026-02-15T14:27:28.234730,0.9595,0.96,0.959,0.001,56621.24,23379.239999999998
1771137028,2026-02-15T14:30:28.307698,0.9595,0.96,0.959,0.001,56596.84,26044.239999999998
1771137208,2026-02-15T14:33:28.460565,0.9595,0.96,0.959,0.001,56565.1,30724.9
1771137388,2026-02-15T14:36:28.238466,0.9595,0.96,0.959,0.001,56422.35,30448.82
1771137568,2026-02-15T14:39:28.439718,0.9595,0.96,0.959,0.001,56378.36,30404.83
1771137748,2026-02-15T14:42:28.464679,0.9595,0.96,0.959,0.001,56591.549999999996,29528.27
1771137928,2026-02-15T14:45:28.395338,0.9595,0.96,0.959,0.001,57091.549999999996,29997.33
1771138108,2026-02-15T14:48:28.454062,0.9595,0.96,0.959,0.001,57034.22,30037.33
1771138288,2026-02-15T14:51:28.571521,0.9595,0.96,0.959,0.001,56974.53,29992.64
1771138468,2026-02-15T14:54:28.619716,0.9595,0.96,0.959,0.001,56994.21,29992.64
1771138648,2026-02-15T14:57:28.644311,0.9595,0.96,0.959,0.001,56906.99,31346.78
1771138828,2026-02-15T15:00:28.690611,0.9595,0.96,0.959,0.001,56812.03,31616.82
1771139008,2026-02-15T15:03:28.602123,0.9595,0.96,0.959,0.001,56812.03,31616.82
1771139188,2026-02-15T15:06:28.640185,0.9595,0.96,0.959,0.001,56812.03,31616.82
1771139368,2026-02-15T15:09:28.622982,0.9595,0.96,0.959,0.001,56857.6,29477.39
1771139548,2026-02-15T15:12:28.091443,0.9595,0.96,0.959,0.001,56757.6,31477.39
1771139727,2026-02-15T15:15:27.735978,0.9595,0.96,0.959,0.001,56757.6,28940.760000000002
1771139908,2026-02-15T15:18:28.107799,0.9595,0.96,0.959,0.001,56705.22,33324.71
1771140088,2026-02-15T15:21:28.066443,0.9595,0.96,0.959,0.001,56712.53,33097.47
1771140267,2026-02-15T15:24:27.872058,0.959,0.96,0.958,0.002,94588.68,28502.16
1771140447,2026-02-15T15:27:27.760444,0.9585,0.959,0.958,0.001,89640.59,26698.07
1771140627,2026-02-15T15:30:27.838142,0.9585,0.959,0.958,0.001,89595.83,22837.88
1771140811,2026-02-15T15:33:31.886121,0.9585,0.959,0.958,0.001,89594.75,26075.63
1771140988,2026-02-15T15:36:28.012969,0.9585,0.959,0.958,0.001,89494.75,26029.63
1771141168,2026-02-15T15:39:28.078018,0.9585,0.959,0.958,0.001,86620.95999999999,19257.3
1771141348,2026-02-15T15:42:28.060963,0.9585,0.959,0.958,0.001,86556.40999999999,19545.83
1771141528,2026-02-15T15:45:28.086455,0.9585,0.959,0.958,0.001,86681.04999999999,19765.83
1771141708,2026-02-15T15:48:28.072511,0.9585,0.959,0.958,0.001,86624.69,19647.47
1771141887,2026-02-15T15:51:27.870243,0.9585,0.959,0.958,0.001,86624.69,19453.47
1771142068,2026-02-15T15:54:28.056216,0.9585,0.959,0.958,0.001,86303.34999999999,18007.15
1771142248,2026-02-15T15:57:28.279191,0.9585,0.959,0.958,0.001,86238.87999999999,20369.61
1771142428,2026-02-15T16:00:28.222817,0.9585,0.959,0.958,0.001,86326.54,18374.440000000002
1771142608,2026-02-15T16:03:28.238374,0.9585,0.959,0.958,0.001,86226.54,16274.44
1771142788,2026-02-15T16:06:28.478698,0.9595,0.96,0.959,0.001,49522.42,26539.13
1771142968,2026-02-15T16:09:28.454460,0.9585,0.959,0.958,0.001,88007.23,20671.21
1771143148,2026-02-15T16:12:28.389003,0.9585,0.959,0.958,0.001,86964.87,22606.33
1771143328,2026-02-15T16:15:28.512173,0.9585,0.959,0.958,0.001,86864.12,22501.62
1771143508,2026-02-15T16:18:28.422363,0.9585,0.959,0.958,0.001,86779.61,22704.37
1771143688,2026-02-15T16:21:28.509079,0.9585,0.959,0.958,0.001,86686.31999999999,17141.5
1771143868,2026-02-15T16:24:28.459106,0.9585,0.959,0.958,0.001,86533.56999999999,21047.65
1771144048,2026-02-15T16:27:28.365708,0.9585,0.959,0.958,0.001,87599.69,20901.09
1771144228,2026-02-15T16:30:28.417712,0.9585,0.959,0.958,0.001,87690.42,15464.09
1771144408,2026-02-15T16:33:28.429500,0.959,0.96,0.958,0.002,88380.08,18745.170000000002
1771144588,2026-02-15T16:36:28.490192,0.959,0.96,0.958,0.002,88327.34,21246.59
1771144768,2026-02-15T16:39:28.694039,0.959,0.96,0.958,0.002,88527.34,21555.38
1771144948,2026-02-15T16:42:28.577922,0.959,0.96,0.958,0.002,88423.37,21503.87
1771145128,2026-02-15T16:45:28.643296,0.959,0.96,0.958,0.002,90274.79,20938.31
1771145308,2026-02-15T16:48:28.675208,0.959,0.96,0.958,0.002,90770.59999999999,20976.95
1771145488,2026-02-15T16:51:28.640116,0.9595,0.96,0.959,0.001,63661.59,22060.71
1771145668,2026-02-15T16:54:28.839882,0.9595,0.96,0.959,0.001,63565.75,22998.870000000003
1771145848,2026-02-15T16:57:28.628193,0.9595,0.96,0.959,0.001,63023.53,19642.14
1771146028,2026-02-15T17:00:28.708142,0.9595,0.96,0.959,0.001,62485.299999999996,19925.65
1771146208,2026-02-15T17:03:28.772170,0.9595,0.96,0.959,0.001,60443.939999999995,23281.72
1771146388,2026-02-15T17:06:28.928983,0.9595,0.96,0.959,0.001,60338.29,35051.23
1771146568,2026-02-15T17:09:28.756647,0.9595,0.96,0.959,0.001,59744.45,35051.23
1771146748,2026-02-15T17:12:28.921297,0.9595,0.96,0.959,0.001,59616.13,35039.5
1771146928,2026-02-15T17:15:28.821485,0.9595,0.96,0.959,0.001,59520.15,34955.6
1771147108,2026-02-15T17:18:28.988944,0.9595,0.96,0.959,0.001,59790.61,37931.65
1771147288,2026-02-15T17:21:28.819035,0.9595,0.96,0.959,0.001,59533.799999999996,35203.55
1771147469,2026-02-15T17:24:29.082969,0.9595,0.96,0.959,0.001,59536.72,37263.47
1771147649,2026-02-15T17:27:29.233534,0.9595,0.96,0.959,0.001,59796.53,36705.82
1771147828,2026-02-15T17:30:28.965151,0.9595,0.96,0.959,0.001,61649.54,37115.82
1771148008,2026-02-15T17:33:28.998049,0.9595,0.96,0.959,0.001,59162.43,29791.210000000003
1771148189,2026-02-15T17:36:29.163855,0.9595,0.96,0.959,0.001,59122.909999999996,30140.81
1771148369,2026-02-15T17:39:29.231191,0.9595,0.96,0.959,0.001,62769.19,35039.48
1771148549,2026-02-15T17:42:29.088540,0.9595,0.96,0.959,0.001,62661.44,34860.340000000004
1771148729,2026-02-15T17:45:29.225418,0.9595,0.96,0.959,0.001,61483.14,37616.83
1771148908,2026-02-15T17:48:28.985205,0.9595,0.96,0.959,0.001,61483.14,38044.83
1771149089,2026-02-15T17:51:29.676048,0.9595,0.96,0.959,0.001,61441.28,39950.77
1771149269,2026-02-15T17:54:29.233796,0.9595,0.96,0.959,0.001,56349.36,39858.86
1771149449,2026-02-15T17:57:29.413420,0.9585,0.959,0.958,0.001,85805.16,35626.73
1771149629,2026-02-15T18:00:29.232348,0.9585,0.959,0.958,0.001,85806.34,36026.95
1771149809,2026-02-15T18:03:29.430999,0.9575,0.958,0.957,0.001,142901.36,27857.07
1771149989,2026-02-15T18:06:29.224677,0.9575,0.958,0.957,0.001,142768.32,27907.38
1771150169,2026-02-15T18:09:29.305665,0.9575,0.958,0.957,0.001,142682.44,27786.66
1771150349,2026-02-15T18:12:29.432722,0.9575,0.958,0.957,0.001,142604.08,27872.92
1771150529,2026-02-15T18:15:29.430677,0.9575,0.958,0.957,0.001,142604.08,27389.26
1771150709,2026-02-15T18:18:29.456706,0.9575,0.958,0.957,0.001,142571.77,27743.95
1771150889,2026-02-15T18:21:29.492452,0.9575,0.958,0.957,0.001,142474.05,27646.23
1771151069,2026-02-15T18:24:29.433380,0.9575,0.958,0.957,0.001,147529.38,27464.38
1771151249,2026-02-15T18:27:29.524353,0.9575,0.958,0.957,0.001,149797.82,28726.75
1771151429,2026-02-15T18:30:29.608744,0.9575,0.958,0.957,0.001,149613.11,29784.83
1771151609,2026-02-15T18:33:29.682171,0.9575,0.958,0.957,0.001,149713.11,29783.26
1771151799,2026-02-15T18:36:39.623766,0.9575,0.958,0.957,0.001,149664.22,28933.35
1771151969,2026-02-15T18:39:29.676263,0.9575,0.958,0.957,0.001,149604.68,28800.76
1771152149,2026-02-15T18:42:29.734644,0.9575,0.958,0.957,0.001,148355.8,30868.23
1771152329,2026-02-15T18:45:29.563466,0.9575,0.958,0.957,0.001,148293.50999999998,30853.41
1771152509,2026-02-15T18:48:29.610554,0.9575,0.958,0.957,0.001,148202.61,30192.05
1771152689,2026-02-15T18:51:29.619519,0.9575,0.958,0.957,0.001,148202.61,30107.949999999997
1771152869,2026-02-15T18:54:29.881751,0.9575,0.958,0.957,0.001,147716.77,30697.41
1771153049,2026-02-15T18:57:29.871832,0.9575,0.958,0.957,0.001,147648.3,26098.0
1771153229,2026-02-15T19:00:29.822954,0.9585,0.959,0.958,0.001,90695.19,38256.7
1771153410,2026-02-15T19:03:30.097203,0.9585,0.959,0.958,0.001,90655.89,38361.7
1771153589,2026-02-15T19:06:29.884745,0.9575,0.958,0.957,0.001,146602.62,28598.48
1771153770,2026-02-15T19:09:30.068584,0.9575,0.958,0.957,0.001,143722.37,31194.670000000002
1771153949,2026-02-15T19:12:29.952494,0.957,0.958,0.956,0.002,142933.28,32671.58
1771154310,2026-02-15T19:18:30.440317,0.9575,0.958,0.957,0.001,138640.74,46490.5
1771154490,2026-02-15T19:21:30.067803,0.957,0.958,0.956,0.002,179574.31,47590.5
1771154670,2026-02-15T19:24:30.072406,0.9575,0.958,0.957,0.001,137402.13,47348.94
1771154850,2026-02-15T19:27:30.376587,0.9565,0.957,0.956,0.001,179530.19999999998,42302.49
1771155034,2026-02-15T19:30:34.408403,0.9565,0.957,0.956,0.001,177721.83,43511.77
1771155210,2026-02-15T19:33:30.220627,0.9555,0.956,0.955,0.001,173485.66,37619.47
1771155390,2026-02-15T19:36:30.256153,0.956,0.957,0.955,0.002,173358.06,41468.869999999995
1771155570,2026-02-15T19:39:30.242848,0.956,0.957,0.955,0.002,173217.24,41169.15
1771155750,2026-02-15T19:42:30.199038,0.956,0.957,0.955,0.002,173084.19999999998,41056.11
1771155930,2026-02-15T19:45:30.217504,0.956,0.957,0.955,0.002,172965.53,40937.43
1771156110,2026-02-15T19:48:30.444343,0.956,0.957,0.955,0.002,172876.35,40795.59
1771156290,2026-02-15T19:51:30.438698,0.956,0.957,0.955,0.002,172823.69,43490.38
1771156470,2026-02-15T19:54:30.533873,0.956,0.957,0.955,0.002,172738.81,43405.5
1771156653,2026-02-15T19:57:33.430445,0.956,0.957,0.955,0.002,172034.59,40329.32
1771156830,2026-02-15T20:00:30.659728,0.9565,0.957,0.956,0.001,159509.56,38795.14
1771157010,2026-02-15T20:03:30.280385,0.9565,0.957,0.956,0.001,159428.71,38568.49
1771157190,2026-02-15T20:06:30.640578,0.9565,0.957,0.956,0.001,159415.13999999998,39342.14
1771157370,2026-02-15T20:09:30.617147,0.9565,0.957,0.956,0.001,159415.13999999998,39264.14
1771157550,2026-02-15T20:12:30.671645,0.9565,0.957,0.956,0.001,159580.28,27817.32
1771157730,2026-02-15T20:15:30.642415,0.9565,0.957,0.956,0.001,158967.32,33531.32
1771157910,2026-02-15T20:18:30.531389,0.9565,0.957,0.956,0.001,160414.96,27772.69
1771158090,2026-02-15T20:21:30.834866,0.957,0.958,0.956,0.002,160322.66,33055.11
1771158274,2026-02-15T20:24:34.735861,0.9565,0.957,0.956,0.001,159727.75,34093.33
1771158450,2026-02-15T20:27:30.668291,0.9565,0.957,0.956,0.001,160677.6,33868.23
1771158630,2026-02-15T20:30:30.845245,0.9565,0.957,0.956,0.001,160572.00999999998,33862.65
1771158810,2026-02-15T20:33:30.887755,0.9565,0.957,0.956,0.001,160539.75999999998,33102.73
1771158990,2026-02-15T20:36:30.630100,0.9565,0.957,0.956,0.001,160448.49,27729.95
1771159171,2026-02-15T20:39:31.059637,0.9565,0.957,0.956,0.001,160355.27,28298.11
1771159350,2026-02-15T20:42:30.853386,0.9565,0.957,0.956,0.001,160251.02,28391.329999999998
1771159530,2026-02-15T20:45:30.852106,0.9565,0.957,0.956,0.001,159936.9,27913.12
1771159710,2026-02-15T20:48:30.837147,0.9565,0.957,0.956,0.001,159897.93,27869.14
1771159890,2026-02-15T20:51:30.856646,0.9565,0.957,0.956,0.001,159857.03,27628.23
1771160070,2026-02-15T20:54:30.804995,0.9565,0.957,0.956,0.001,159864.32,27465.72
1771160287,2026-02-15T20:58:07.445138,0.9565,0.957,0.956,0.001,159820.91999999998,26007.93
1771160467,2026-02-15T21:01:07.507433,0.9565,0.957,0.956,0.001,159807.28,26856.47
1771160647,2026-02-15T21:04:07.665460,0.9565,0.957,0.956,0.001,159965.56,23053.19
1771160827,2026-02-15T21:07:07.730273,0.9575,0.958,0.957,0.001,118175.51999999999,22185.7
1771161007,2026-02-15T21:10:07.442033,0.959,0.96,0.958,0.002,62131.96,37695.14
1771161187,2026-02-15T21:13:07.457747,0.959,0.96,0.958,0.002,69282.65,37722.68
1771161367,2026-02-15T21:16:07.432041,0.959,0.96,0.958,0.002,67132.48,37527.59
1771161547,2026-02-15T21:19:07.318078,0.9595,0.96,0.959,0.001,60252.189999999995,37105.18
1771161727,2026-02-15T21:22:07.437473,0.9595,0.96,0.959,0.001,28895.14,46538.75
1771161908,2026-02-15T21:25:08.724073,0.9595,0.96,0.959,0.001,28895.14,46017.78
1771162087,2026-02-15T21:28:07.675036,0.9595,0.96,0.959,0.001,28895.14,49544.26
1771162267,2026-02-15T21:31:07.905136,0.9595,0.96,0.959,0.001,28842.19,49039.22
1771162447,2026-02-15T21:34:07.885571,0.9595,0.96,0.959,0.001,28774.28,48961.32
1771162627,2026-02-15T21:37:07.881971,0.9595,0.96,0.959,0.001,28774.28,48559.23
1771162807,2026-02-15T21:40:07.899302,0.9595,0.96,0.959,0.001,66872.36,48554.61
1771162987,2026-02-15T21:43:07.872037,0.9595,0.96,0.959,0.001,66808.98,49028.909999999996
1771163167,2026-02-15T21:46:07.891314,0.9595,0.96,0.959,0.001,66802.36,49142.29
1771163347,2026-02-15T21:49:07.899375,0.9595,0.96,0.959,0.001,66802.36,49195.89
1771163528,2026-02-15T21:52:08.096307,0.9595,0.96,0.959,0.001,61313.60999999999,49603.36
1771163708,2026-02-15T21:55:08.107716,0.9595,0.96,0.959,0.001,61318.60999999999,49169.03
1771163887,2026-02-15T21:58:07.943731,0.9595,0.96,0.959,0.001,61318.60999999999,49516.24
1771164068,2026-02-15T22:01:08.106279,0.9595,0.96,0.959,0.001,61308.60999999999,41368.78
1771164248,2026-02-15T22:04:08.160172,0.9595,0.96,0.959,0.001,61238.85999999999,42704.37
1771164428,2026-02-15T22:07:08.449302,0.9595,0.96,0.959,0.001,61174.159999999996,40411.67
1771164608,2026-02-15T22:10:08.225285,0.9595,0.96,0.959,0.001,61083.009999999995,46462.520000000004
1771164788,2026-02-15T22:13:08.133857,0.9595,0.96,0.959,0.001,60982.35999999999,46571.79
1771164968,2026-02-15T22:16:08.223169,0.9595,0.96,0.959,0.001,64561.729999999996,45888.35
1771165148,2026-02-15T22:19:08.250556,0.9595,0.96,0.959,0.001,64981.149999999994,46791.810000000005
1771165328,2026-02-15T22:22:08.218952,0.9595,0.96,0.959,0.001,64878.13,72141.76
1771165508,2026-02-15T22:25:08.709617,0.9595,0.96,0.959,0.001,64878.13,77743.18000000001
1771165688,2026-02-15T22:28:08.295107,0.9595,0.96,0.959,0.001,64878.13,77118.18000000001
1771165868,2026-02-15T22:31:08.224352,0.9595,0.96,0.959,0.001,64721.229999999996,76913.08
1771166048,2026-02-15T22:34:08.309161,0.9595,0.96,0.959,0.001,64621.909999999996,76682.99
1771166228,2026-02-15T22:37:08.274335,0.9595,0.96,0.959,0.001,64621.909999999996,76617.05
1771166408,2026-02-15T22:40:08.254669,0.9595,0.96,0.959,0.001,63856.95,76618.03
1771166588,2026-02-15T22:43:08.297172,0.958,0.96,0.956,0.004,162916.07,75456.7
1771166768,2026-02-15T22:46:08.309435,0.957,0.958,0.956,0.002,162196.93,54827.450000000004
1771166948,2026-02-15T22:49:08.261191,0.957,0.958,0.956,0.002,162296.93,54709.61
1771167128,2026-02-15T22:52:08.451462,0.957,0.958,0.956,0.002,162282.94999999998,54293.87
1771167308,2026-02-15T22:55:08.680058,0.957,0.958,0.956,0.002,162282.94999999998,59567.87
1771167488,2026-02-15T22:58:08.520875,0.957,0.958,0.956,0.002,162333.08,59735.73
1771167668,2026-02-15T23:01:08.677088,0.957,0.958,0.956,0.002,162233.08,58995.15
1771167848,2026-02-15T23:04:08.485242,0.957,0.958,0.956,0.002,162323.41,59097.54
1771168028,2026-02-15T23:07:08.678208,0.958,0.959,0.957,0.002,120106.40999999999,69972.13
1771168208,2026-02-15T23:10:08.683088,0.957,0.958,0.956,0.002,162261.21,61674.38
1771168388,2026-02-15T23:13:08.664294,0.957,0.958,0.956,0.002,162216.11,61625.34
1771168568,2026-02-15T23:16:08.618195,0.9565,0.957,0.956,0.001,162015.05,54109.44
1771168748,2026-02-15T23:19:08.671373,0.957,0.958,0.956,0.002,162081.41,61765.34
1771168928,2026-02-15T23:22:08.660607,0.957,0.958,0.956,0.002,161809.68,60759.48
1771169108,2026-02-15T23:25:08.513152,0.9575,0.958,0.957,0.001,158133.9,64467.71
1771169288,2026-02-15T23:28:08.681106,0.9575,0.958,0.957,0.001,158133.9,64435.76
1771169468,2026-02-15T23:31:08.698273,0.9575,0.958,0.957,0.001,158123.49,63022.15
1771169648,2026-02-15T23:34:08.736840,0.956,0.957,0.955,0.002,170300.49,57636.689999999995
1771169828,2026-02-15T23:37:08.685657,0.9565,0.957,0.956,0.001,156911.96,58006.39
1771170008,2026-02-15T23:40:08.907063,0.957,0.958,0.956,0.002,157215.78,67539.0
1771170188,2026-02-15T23:43:08.732569,0.957,0.958,0.956,0.002,157514.97999999998,67469.2
1771170368,2026-02-15T23:46:08.904096,0.957,0.958,0.956,0.002,157412.78999999998,67459.09
1771170548,2026-02-15T23:49:08.885324,0.957,0.958,0.956,0.002,158402.78999999998,66277.12
1771170728,2026-02-15T23:52:08.817343,0.957,0.958,0.956,0.002,160842.8,66277.12
1771170909,2026-02-15T23:55:09.114489,0.9575,0.958,0.957,0.001,118946.53,65684.89
1771171088,2026-02-15T23:58:08.867895,0.9575,0.958,0.957,0.001,119446.53,65683.84
1771171268,2026-02-16T00:01:08.841542,0.9575,0.958,0.957,0.001,119356.43999999999,65994.79000000001
1771171448,2026-02-16T00:04:08.896625,0.957,0.958,0.956,0.002,161542.85,67659.25
1771171628,2026-02-16T00:07:08.888485,0.957,0.958,0.956,0.002,161467.06,70038.17
1771171809,2026-02-16T00:10:09.093551,0.957,0.958,0.956,0.002,159807.74,70695.13
1771171989,2026-02-16T00:13:09.167471,0.957,0.958,0.956,0.002,159851.03,70767.8
1771172168,2026-02-16T00:16:08.999302,0.957,0.958,0.956,0.002,160263.19999999998,69970.63
1771172349,2026-02-16T00:19:09.107271,0.957,0.958,0.956,0.002,160139.24,69929.2
1771172529,2026-02-16T00:22:09.091385,0.957,0.958,0.956,0.002,161160.83,70659.72
1771172709,2026-02-16T00:25:09.100622,0.957,0.958,0.956,0.002,160174.37,70733.14
1771172889,2026-02-16T00:28:09.220032,0.957,0.958,0.956,0.002,160176.09,70534.86
1771173069,2026-02-16T00:31:09.208143,0.957,0.958,0.956,0.002,160175.04,70534.86
1771173249,2026-02-16T00:34:09.260262,0.957,0.958,0.956,0.002,160307.36,69778.40000000001
1771173429,2026-02-16T00:37:09.461335,0.957,0.958,0.956,0.002,159790.15,69736.58
1771173609,2026-02-16T00:40:09.278346,0.957,0.958,0.956,0.002,159617.26,70060.37
1771173789,2026-02-16T00:43:09.281948,0.957,0.958,0.956,0.002,159854.1,70033.24
1771173969,2026-02-16T00:46:09.254039,0.9555,0.956,0.955,0.001,172901.04,58816.950000000004
1771174149,2026-02-16T00:49:09.235666,0.9555,0.956,0.955,0.001,172572.04,58456.25
1771174329,2026-02-16T00:52:09.240298,0.9555,0.956,0.955,0.001,172535.66,58414.850000000006
1771174509,2026-02-16T00:55:09.682103,0.9555,0.956,0.955,0.001,172406.36,53219.9
1771174689,2026-02-16T00:58:09.667235,0.9555,0.956,0.955,0.001,172363.69999999998,53120.990000000005
1771174869,2026-02-16T01:01:09.448216,0.956,0.957,0.955,0.002,172281.19,58898.840000000004
1771175049,2026-02-16T01:04:09.638792,0.957,0.958,0.956,0.002,159211.62,71973.49
1771175229,2026-02-16T01:07:09.481429,0.9565,0.957,0.956,0.001,159419.78999999998,60143.5
1771175409,2026-02-16T01:10:09.487632,0.9565,0.957,0.956,0.001,159519.78999999998,59368.11
1771175589,2026-02-16T01:13:09.714400,0.9565,0.957,0.956,0.001,159414.53,59469.41
1771175769,2026-02-16T01:16:09.791869,0.9565,0.957,0.956,0.001,159457.94,59427.1
1771175954,2026-02-16T01:19:14.425857,0.9565,0.957,0.956,0.001,159175.25,58517.43
1771176129,2026-02-16T01:22:09.688209,0.956,0.957,0.955,0.002,172271.78,59169.12
1771176309,2026-02-16T01:25:09.444214,0.9565,0.958,0.955,0.003,171708.77,69999.86
1771176489,2026-02-16T01:28:09.534889,0.956,0.957,0.955,0.002,171742.87,57818.61
1771176669,2026-02-16T01:31:09.668646,0.957,0.958,0.956,0.002,158891.53,69455.7
1771176849,2026-02-16T01:34:09.665360,0.957,0.958,0.956,0.002,158842.9,70072.46
1771177029,2026-02-16T01:37:09.681337,0.957,0.958,0.956,0.002,158762.18,72146.43000000001
1771177209,2026-02-16T01:40:09.904403,0.9575,0.958,0.957,0.001,128737.2,72003.01000000001
1771177389,2026-02-16T01:43:09.748445,0.9575,0.958,0.957,0.001,128457.65999999999,67832.63
1771177569,2026-02-16T01:46:09.918029,0.9575,0.958,0.957,0.001,128501.15,68630.6
1771177749,2026-02-16T01:49:09.863708,0.9575,0.958,0.957,0.001,128332.84999999999,68534.11
1771177929,2026-02-16T01:52:09.739178,0.9575,0.958,0.957,0.001,128282.43,67823.6
1771178109,2026-02-16T01:55:09.852422,0.9575,0.958,0.957,0.001,135973.87,62323.42
1771178289,2026-02-16T01:58:09.920731,0.9575,0.958,0.957,0.001,138255.44999999998,70723.63
1771178469,2026-02-16T02:01:09.898546,0.9575,0.958,0.957,0.001,138255.44999999998,70723.63
1771178650,2026-02-16T02:04:10.114797,0.958,0.958,0.957,0.001,138256.74,70610.04
1771178829,2026-02-16T02:07:09.896159,0.958,0.959,0.957,0.002,138116.94999999998,85205.7
1771179010,2026-02-16T02:10:10.237743,0.958,0.959,0.957,0.002,137947.22999999998,85097.75
1771179189,2026-02-16T02:13:09.887709,0.958,0.959,0.957,0.002,137896.63999999998,84673.97
1771179370,2026-02-16T02:16:10.174712,0.958,0.959,0.957,0.002,137896.63999999998,84576.41
1771179550,2026-02-16T02:19:10.044866,0.958,0.959,0.957,0.002,137108.03,84379.26
1771179730,2026-02-16T02:22:10.088283,0.958,0.959,0.957,0.002,137098.5,84254.3
1771179910,2026-02-16T02:25:10.092451,0.958,0.959,0.957,0.002,136878.85,84015.11
1771180090,2026-02-16T02:28:10.223131,0.958,0.959,0.957,0.002,136778.66,84015.09
1771180270,2026-02-16T02:31:10.051359,0.9575,0.958,0.957,0.001,136560.0,70656.33
1771180454,2026-02-16T02:34:14.381298,0.9575,0.958,0.957,0.001,136421.86,70650.93000000001
1771180630,2026-02-16T02:37:10.463285,0.958,0.959,0.957,0.002,136177.61,79225.18000000001
1771180810,2026-02-16T02:40:10.131991,0.9575,0.958,0.957,0.001,136225.97999999998,70277.88
1771180990,2026-02-16T02:43:10.229944,0.9585,0.959,0.958,0.001,78553.31,78696.7
1771181170,2026-02-16T02:46:10.291644,0.9585,0.959,0.958,0.001,78409.84,70005.32
