start,end,start_datetime,end_datetime,duration_buckets,duration_minutes,num_anomalous_buckets,peak_stress_score,peak_stress_score,peak_trade_count,peak_amount_sum,peak_avg_trade_size,total_amount,snapshot_covered,num_snapshot_buckets,max_abs_midpoint_return,max_spread,min_total_depth,max_abs_depth_imbalance,peak_activity_component,peak_liquidity_component,peak_price_component,mean_activity_component,mean_liquidity_component,mean_price_component,dominant_driver,market_file,market_stem
1771341660,1771341660,2026-02-17 15:21:00,2026-02-17 15:21:00,1,1,1,14.327974422976178,14.327974422976178,2.0,2454.469998,1227.234999,2454.469998,True,1,0.0,0.001,464978.93999999994,0.7279122792098929,11.708395404121331,2.8427261020200993,-0.22314708316525306,11.708395404121331,2.8427261020200993,-0.22314708316525306,activity,572473_YES.csv,572473_YES
1771418040,1771418040,2026-02-18 12:34:00,2026-02-18 12:34:00,1,1,1,14.300126801452446,14.300126801452446,2.0,1057.72485,528.862425,1057.72485,True,1,0.0,0.001,814008.5800000001,0.24021990038483376,13.362435580086803,1.121815205534194,-0.18412398416855028,13.362435580086803,1.121815205534194,-0.18412398416855028,activity,572473_YES.csv,572473_YES
1771535640,1771535640,2026-02-19 21:14:00,2026-02-19 21:14:00,1,1,1,13.957745866459748,13.957745866459748,1.0,839.999999,839.999999,839.999999,True,1,0.01449275362318847,0.002,1211371.81,0.16113943579387077,5.264658586895921,7.590598893210208,1.102488386353619,5.264658586895921,7.590598893210208,1.102488386353619,liquidity,572473_YES.csv,572473_YES
1771081260,1771081260,2026-02-14 15:01:00,2026-02-14 15:01:00,1,1,1,13.953082543266495,13.953082543266495,1.0,1998.949999,1998.949999,1998.949999,True,1,0.0,0.001,517816.85,0.540523101942318,13.542315426455716,0.8916484105406464,-0.48088129372986727,13.542315426455716,0.8916484105406464,-0.48088129372986727,activity,572473_YES.csv,572473_YES
1771213800,1771213800,2026-02-16 03:50:00,2026-02-16 03:50:00,1,1,1,13.861158404153773,13.861158404153773,1.0,1722.96482,1722.96482,1722.96482,True,1,0.0,0.002,707352.93,0.49248850923682475,12.399225736105045,1.8224462183254728,-0.3605135502767442,12.399225736105045,1.8224462183254728,-0.3605135502767442,activity,572473_YES.csv,572473_YES
1771451520,1771451520,2026-02-18 21:52:00,2026-02-18 21:52:00,1,1,1,13.852763092866937,13.852763092866937,1.0,1494.189999,1494.189999,1494.189999,True,1,0.0,0.002,647346.34,0.36023690193413316,12.478250704613181,1.7448219885091383,-0.37030960025538245,12.478250704613181,1.7448219885091383,-0.37030960025538245,activity,572473_YES.csv,572473_YES
1771288080,1771288080,2026-02-17 00:28:00,2026-02-17 00:28:00,1,1,1,13.8525153365294,13.8525153365294,1.0,996.049999,996.049999,996.049999,True,1,0.030303030303030276,0.002,911220.51,0.10337193792971144,9.85173689144924,2.129452318452843,1.8713261266273158,9.85173689144924,2.129452318452843,1.8713261266273158,activity,572473_YES.csv,572473_YES
1771056720,1771056720,2026-02-14 08:12:00,2026-02-14 08:12:00,1,1,1,13.657546742800456,13.657546742800456,1.0,665.999999,665.999999,665.999999,True,1,0.01754385964912286,0.002,553573.23,0.632680612102576,6.765927107171947,5.547972951316924,1.3436466843115855,6.765927107171947,5.547972951316924,1.3436466843115855,activity,572473_YES.csv,572473_YES
1771003320,1771003320,2026-02-13 17:22:00,2026-02-13 17:22:00,1,1,1,13.555810488775498,13.555810488775498,12.0,5855.488955999999,487.9574129999999,5855.488955999999,False,0,,,,,13.555810488775498,0.0,0.0,13.555810488775498,0.0,0.0,activity,572473_YES.csv,572473_YES
1771341060,1771341060,2026-02-17 15:11:00,2026-02-17 15:11:00,1,1,1,13.416601124422705,13.416601124422705,4.0,1419.1948389999998,354.79870974999994,1419.1948389999998,True,1,0.013513513513513487,0.001,643974.62,0.13061356362149792,11.897118673187123,-0.7312185269282104,2.2507009781637928,11.897118673187123,-0.7312185269282104,2.2507009781637928,activity,572473_YES.csv,572473_YES
1771567980,1771567980,2026-02-20 06:13:00,2026-02-20 06:13:00,1,1,1,13.095323686879292,13.095323686879292,3.0,4614.39316,1538.1310533333333,4614.39316,True,1,0.0,0.001,930269.31,0.10135175801940621,15.570074996851975,-2.13615212889074,-0.3385991810819451,15.570074996851975,-2.13615212889074,-0.3385991810819451,activity,572473_YES.csv,572473_YES
1771193160,1771193160,2026-02-15 22:06:00,2026-02-15 22:06:00,1,1,1,12.998054097214599,12.998054097214599,12.0,6425.112979000001,535.4260815833335,6425.112979000001,True,1,0.0,0.001,646262.44,0.6654642036755223,13.652762427370249,-0.3119250839113052,-0.3427832462443454,13.652762427370249,-0.3119250839113052,-0.3427832462443454,activity,572473_YES.csv,572473_YES
1770989700,1770989700,2026-02-13 13:35:00,2026-02-13 13:35:00,1,1,1,12.809434639058304,12.809434639058304,1.0,5322.232660000001,5322.232660000001,5322.232660000001,False,0,,,,,12.809434639058304,0.0,0.0,12.809434639058304,0.0,0.0,activity,572473_YES.csv,572473_YES
1771371120,1771371120,2026-02-17 23:32:00,2026-02-17 23:32:00,1,1,1,12.586049554079711,12.586049554079711,1.0,154.97004,154.97004,154.97004,True,1,0.028169014084507005,0.001,592692.5800000001,0.19700847275665237,4.798996245721588,4.84802372947839,2.939029578879734,4.798996245721588,4.84802372947839,2.939029578879734,mixed,572473_YES.csv,572473_YES
1770974580,1770974580,2026-02-13 09:23:00,2026-02-13 09:23:00,1,1,1,12.52252902415757,12.52252902415757,1.0,1541.66825,1541.66825,1541.66825,False,0,,,,,12.52252902415757,0.0,0.0,12.52252902415757,0.0,0.0,activity,572473_YES.csv,572473_YES
1771191600,1771191600,2026-02-15 21:40:00,2026-02-15 21:40:00,1,1,1,12.343873010288203,12.343873010288203,10.0,2209.5841800000003,220.95841800000002,2209.5841800000003,True,1,0.0,0.001,754361.21,0.6496321172187526,13.218580354429553,-0.5094417154197335,-0.3652656287216183,13.218580354429553,-0.5094417154197335,-0.3652656287216183,activity,572473_YES.csv,572473_YES
1771339800,1771339800,2026-02-17 14:50:00,2026-02-17 14:50:00,1,1,1,12.14541272361041,12.14541272361041,1.0,383.16978,383.16978,383.16978,True,1,0.013698630136986356,0.002,646264.54,0.1329253806807968,2.7249364568459926,6.986072096362603,2.4344041704018133,2.7249364568459926,6.986072096362603,2.4344041704018133,liquidity,572473_YES.csv,572473_YES
1771422540,1771422600,2026-02-18 13:49:00,2026-02-18 13:50:00,2,2,2,12.122805911374275,12.122805911374275,4.0,1370.628279,342.65706975,1376.565028,True,2,0.07462686567164156,0.002,591445.51,0.5751118983048835,9.374933122825185,5.773488750799844,6.108943026761936,4.807653628318841,3.7805091527606334,2.922027702837245,activity,572473_YES.csv,572473_YES
1771325760,1771325760,2026-02-17 10:56:00,2026-02-17 10:56:00,1,1,1,11.977854319251547,11.977854319251547,1.0,3.7,3.7,3.7,True,1,0.027397260273972712,0.001,405525.6,0.5883162493317315,-0.7139483045562067,10.423473934535139,2.2683286892726144,-0.7139483045562067,10.423473934535139,2.2683286892726144,liquidity,572473_YES.csv,572473_YES
1770985680,1770985680,2026-02-13 12:28:00,2026-02-13 12:28:00,1,1,1,11.95005431219105,11.95005431219105,2.0,2969.86358,1484.93179,2969.86358,False,0,,,,,11.95005431219105,0.0,0.0,11.95005431219105,0.0,0.0,activity,572473_YES.csv,572473_YES
1771262040,1771262040,2026-02-16 17:14:00,2026-02-16 17:14:00,1,1,1,11.883893529159902,11.883893529159902,1.0,1481.879999,1481.879999,1481.879999,True,1,0.0,0.001,367161.77,0.3135739050391875,14.229736371103842,-2.0599275656288087,-0.28591527631513003,14.229736371103842,-2.0599275656288087,-0.28591527631513003,activity,572473_YES.csv,572473_YES
1770963240,1770963240,2026-02-13 06:14:00,2026-02-13 06:14:00,1,1,1,11.874624090582781,11.874624090582781,2.0,1819.498199,909.7490995,1819.498199,False,0,,,,,11.874624090582781,0.0,0.0,11.874624090582781,0.0,0.0,activity,572473_YES.csv,572473_YES
1771419720,1771419720,2026-02-18 13:02:00,2026-02-18 13:02:00,1,1,1,11.769132946570922,11.769132946570922,1.0,3.1500000000000004,3.1500000000000004,3.1500000000000004,True,1,0.028169014084506894,0.001,786374.0800000001,0.2187689350086412,-1.001067108204293,8.323124678249052,4.447075376526163,-1.001067108204293,8.323124678249052,4.447075376526163,liquidity,572473_YES.csv,572473_YES
1771479120,1771479120,2026-02-19 05:32:00,2026-02-19 05:32:00,1,1,1,11.549767148989005,11.549767148989005,1.0,3.4000000000000004,3.4000000000000004,3.4000000000000004,True,1,0.06944444444444431,0.001,647836.55,0.20559443581872616,-1.057848013782797,7.0642467354289815,5.54336842734282,-1.057848013782797,7.0642467354289815,5.54336842734282,liquidity,572473_YES.csv,572473_YES
1771373940,1771373940,2026-02-18 00:19:00,2026-02-18 00:19:00,1,1,1,11.291412559497617,11.291412559497617,1.0,890.1319000000001,890.1319000000001,890.1319000000001,True,1,0.0,0.001,801532.74,0.21425555243070915,12.926326022623616,-1.2155991630909488,-0.4193143000350488,12.926326022623616,-1.2155991630909488,-0.4193143000350488,activity,572473_YES.csv,572473_YES
1771526640,1771526640,2026-02-19 18:44:00,2026-02-19 18:44:00,1,1,1,11.136368102043518,11.136368102043518,1.0,0.999999,0.999999,0.999999,True,1,0.0563380281690139,0.001,833646.06,0.17533431394133853,-1.0610046718418789,6.508838472888317,5.6885343009970795,-1.0610046718418789,6.508838472888317,5.6885343009970795,mixed,572473_YES.csv,572473_YES
1771156500,1771156500,2026-02-15 11:55:00,2026-02-15 11:55:00,1,1,1,11.115908207036973,11.115908207036973,6.0,1004.114009,167.35233483333334,1004.114009,True,1,0.0,0.001,738720.6799999999,0.6813907795298217,12.24378777871824,-0.8191036035823485,-0.3087759680989167,12.24378777871824,-0.8191036035823485,-0.3087759680989167,activity,572473_YES.csv,572473_YES
1771352940,1771352940,2026-02-17 18:29:00,2026-02-17 18:29:00,1,1,1,11.059268876564632,11.059268876564632,1.0,247.799999,247.799999,247.799999,True,1,0.01449275362318847,0.002,864304.95,0.37048906175997254,8.063568208799818,1.883717459270531,1.1119832084942818,8.063568208799818,1.883717459270531,1.1119832084942818,activity,572473_YES.csv,572473_YES
1771353660,1771353660,2026-02-17 18:41:00,2026-02-17 18:41:00,1,1,1,11.021801725634669,11.021801725634669,3.0,205.33411900000002,68.44470633333334,205.33411900000002,True,1,0.028169014084507005,0.001,613915.33,0.039859323923382074,6.204990573724727,2.5286057452490325,2.2882054066609094,6.204990573724727,2.5286057452490325,2.2882054066609094,activity,572473_YES.csv,572473_YES
1771428000,1771428000,2026-02-18 15:20:00,2026-02-18 15:20:00,1,1,1,10.957507845212472,10.957507845212472,1.0,819.5184199999999,819.5184199999999,819.5184199999999,True,1,0.027027027027027084,0.002,948231.6399999999,0.04610919753742874,7.016713673866192,2.309067765272749,1.6317264060735313,7.016713673866192,2.309067765272749,1.6317264060735313,activity,572473_YES.csv,572473_YES
1770935820,1770935820,2026-02-12 22:37:00,2026-02-12 22:37:00,1,1,1,10.895188765306326,10.895188765306326,2.0,1266.3505189999998,633.1752594999999,1266.3505189999998,False,0,,,,,10.895188765306326,0.0,0.0,10.895188765306326,0.0,0.0,activity,572473_YES.csv,572473_YES
1771420260,1771420260,2026-02-18 13:11:00,2026-02-18 13:11:00,1,1,1,10.839540894771424,10.839540894771424,1.0,499.999999,499.999999,499.999999,True,1,0.0,0.001,774437.9099999999,0.23740582379289776,7.05339956846394,4.0135772921686,-0.22743596586111467,7.05339956846394,4.0135772921686,-0.22743596586111467,activity,572473_YES.csv,572473_YES
1771057860,1771057860,2026-02-14 08:31:00,2026-02-14 08:31:00,1,1,1,10.771961809470499,10.771961809470499,1.0,851.85,851.85,851.85,True,1,0.0,0.002,553469.9299999999,0.632594710249209,7.459955461954408,3.6351933078200656,-0.32318696030397476,7.459955461954408,3.6351933078200656,-0.32318696030397476,activity,572473_YES.csv,572473_YES
1771067160,1771067160,2026-02-14 11:06:00,2026-02-14 11:06:00,1,1,1,10.520221701473876,10.520221701473876,1.0,103.999999,103.999999,103.999999,True,1,0.07017543859649134,0.001,336421.97,0.565571475608445,0.24953360662484853,5.522517061629253,4.748171033219773,0.24953360662484853,5.522517061629253,4.748171033219773,liquidity,572473_YES.csv,572473_YES
