bucket,datetime,trade_count,size_sum,amount_sum,vwap,avg_trade_size,max_trade_size,midpoint,midpoint_return,abs_midpoint_return,spread,spread_pct,bid_depth_top5,ask_depth_top5,total_depth,depth_change,depth_imbalance,depth_drop,abs_depth_imbalance,z_trade_count,z_amount_sum,z_avg_trade_size,z_spread,z_depth_drop,z_abs_midpoint_return,z_abs_depth_imbalance,activity_score,liquidity_score,price_dislocation_score,stress_score,is_stress_anomaly,market_file,market_stem
1770929220,2026-02-12 20:47:00,1,2439.02,99.99982,0.04099999999998319,99.99982,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6172133998483679,-0.011922166943137972,0.1505256052757547,0.0,0.0,0.0,0.0,-0.47860996151575114,0.0,0.0,-0.47860996151575114,False,572473_YES.csv,572473_YES
1770929880,2026-02-12 20:58:00,1,1000.0,41.0,0.040999999999959,41.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5982930264130992,-0.4289838505491841,-0.34490841296528246,0.0,0.0,0.0,0.0,-1.3721852899275657,0.0,0.0,-1.3721852899275657,False,572473_YES.csv,572473_YES
1770930060,2026-02-12 21:01:00,1,1276.76,52.34716,0.04099999999996789,52.34716,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5810300404698443,-0.3367464367615361,-0.2403528183915691,0.0,0.0,0.0,0.0,-1.1581292956229494,0.0,0.0,-1.1581292956229494,False,572473_YES.csv,572473_YES
1770930180,2026-02-12 21:03:00,1,2725.952379,114.48999899999998,0.04199999966322149,114.48999899999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5651941652604391,0.13062897004368373,0.30722599893997776,0.0,0.0,0.0,0.0,-0.1273391962767776,0.0,0.0,-0.1273391962767776,False,572473_YES.csv,572473_YES
1770930360,2026-02-12 21:06:00,1,357.142857,15.0,0.0420000000166824,15.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5505977612893482,-0.6210075134531081,-0.5827052961592238,0.0,0.0,0.0,0.0,-1.7543105709016802,0.0,0.0,-1.7543105709016802,False,572473_YES.csv,572473_YES
1770930720,2026-02-12 21:12:00,1,2380.952379,99.999999,0.04199999961442236,99.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5370861555295748,0.04387268350248892,0.1980932450833088,0.0,0.0,0.0,0.0,-0.29512022694377715,0.0,0.0,-0.29512022694377715,False,572473_YES.csv,572473_YES
1770930780,2026-02-12 21:13:00,1,253.571427,10.649999,0.04199999631645397,10.649999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5245305283129623,-0.6526460286213461,-0.6265873766818654,0.0,0.0,0.0,0.0,-1.8037639336161737,0.0,0.0,-1.8037639336161737,False,572473_YES.csv,572473_YES
1770931020,2026-02-12 21:17:00,1,523.809522,21.999999,0.04199999823591972,21.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5128225940683706,-0.5480005201116753,-0.5069578539708777,0.0,0.0,0.0,0.0,-1.5677809681509236,0.0,0.0,-1.5677809681509236,False,572473_YES.csv,572473_YES
1770931140,2026-02-12 21:19:00,1,1000.0,42.0,0.041999999999958,42.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.501870563958991,-0.3768032680099748,-0.30797490042083603,0.0,0.0,0.0,0.0,-1.1866487323898018,0.0,0.0,-1.1866487323898018,False,572473_YES.csv,572473_YES
1770931440,2026-02-12 21:24:00,1,1000.0,41.0,0.040999999999959,41.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4915960401250874,-0.37790565920288277,-0.31209477151792997,0.0,0.0,0.0,0.0,-1.1815964708459001,0.0,0.0,-1.1815964708459001,False,572473_YES.csv,572473_YES
1770931500,2026-02-12 21:25:00,1,70.0,2.87,0.04099999999941428,2.87,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4819315973414995,-0.6832437747598173,-0.6761882163350593,0.0,0.0,0.0,0.0,-1.8413635884363764,0.0,0.0,-1.8413635884363764,False,572473_YES.csv,572473_YES
1770931680,2026-02-12 21:28:00,1,40.0,1.64,0.04099999999897501,1.64,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4728188789670864,-0.6779027864699647,-0.6729457457046097,0.0,0.0,0.0,0.0,-1.8236674111416609,0.0,0.0,-1.8236674111416609,False,572473_YES.csv,572473_YES
1770931860,2026-02-12 21:31:00,2,11820.785700999999,502.55,0.04251409446983235,251.275,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.897822858364711,3.0068888803743237,1.742434601690086,0.0,0.0,0.0,0.0,6.647146340429121,0.0,0.0,6.647146340429121,False,572473_YES.csv,572473_YES
1770932040,2026-02-12 21:34:00,1,3000.0,123.0,0.04099999999998633,123.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.50163132570455,0.21470227256932933,0.4767353745294283,0.0,0.0,0.0,0.0,0.1898063213942076,0.0,0.0,0.1898063213942076,False,572473_YES.csv,572473_YES
1770932220,2026-02-12 21:37:00,1,5.0,0.205,0.040999999991800005,0.205,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.49280538030458104,-0.6861844655444684,-0.7247274070774019,0.0,0.0,0.0,0.0,-1.9037172529264514,0.0,0.0,-1.9037172529264514,False,572473_YES.csv,572473_YES
1770932280,2026-02-12 21:38:00,2,560.55,22.98255,0.04099999999992685,11.491275,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.8446619684315544,-0.5061115994654378,-0.6005146372088666,0.0,0.0,0.0,0.0,0.7380357317572499,0.0,0.0,0.7380357317572499,False,572473_YES.csv,572473_YES
1770932400,2026-02-12 21:40:00,1,1000.0,42.0,0.041999999999958,42.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5180794701316147,-0.3562358782358081,-0.28886480004598014,0.0,0.0,0.0,0.0,-1.163180148413403,0.0,0.0,-1.163180148413403,False,572473_YES.csv,572473_YES
1770932760,2026-02-12 21:46:00,1,5.0,0.2149999999999999,0.042999999991399994,0.2149999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5095577718051385,-0.6646853038822655,-0.7013309081163703,0.0,0.0,0.0,0.0,-1.8755739838037744,0.0,0.0,-1.8755739838037744,False,572473_YES.csv,572473_YES
1770933000,2026-02-12 21:50:00,1,2965.08,124.53336,0.04199999999998584,124.53336,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5014453881071484,0.29435355963634696,0.566629722090983,0.0,0.0,0.0,0.0,0.35953789362018146,0.0,0.0,0.35953789362018146,False,572473_YES.csv,572473_YES
1770933060,2026-02-12 21:51:00,2,614.75,25.20975,0.041008133387489216,12.604875,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.8325756009871277,-0.47718043654192954,-0.5841643695426912,0.0,0.0,0.0,0.0,0.7712307949025068,0.0,0.0,0.7712307949025068,False,572473_YES.csv,572473_YES
1770933240,2026-02-12 21:54:00,1,5.0,0.21,0.04199999999160001,0.21,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5238227218271836,-0.6633503242337349,-0.7008054599644069,0.0,0.0,0.0,0.0,-1.8879785060253254,0.0,0.0,-1.8879785060253254,False,572473_YES.csv,572473_YES
1770933300,2026-02-12 21:55:00,3,5047.763253,214.263998,0.04244731522870356,71.42133266666666,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,3.4986111690276216,1.018368658798906,0.04811107327573286,0.0,0.0,0.0,0.0,4.56509090110226,0.0,0.0,4.56509090110226,False,572473_YES.csv,572473_YES
1770933600,2026-02-12 22:00:00,2,2500.697671,107.529998,0.042999999258989584,53.764999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.4315923607353924,0.16571417697986088,-0.13839098551034554,0.0,0.0,0.0,0.0,1.4589155522049078,0.0,0.0,1.4589155522049078,False,572473_YES.csv,572473_YES
1770934080,2026-02-12 22:08:00,1,11086.076045,475.929999,0.04293042886122083,475.929999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5460320517523051,2.7977727047842826,3.6201708809943645,0.0,0.0,0.0,0.0,5.871911534026342,0.0,0.0,5.871911534026342,False,572473_YES.csv,572473_YES
1770934200,2026-02-12 22:10:00,1,2325.581394,99.999999,0.042999999594921505,99.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.538248951839554,0.03043023132646741,0.21557234839986575,0.0,0.0,0.0,0.0,-0.2922463721132209,0.0,0.0,-0.2922463721132209,False,572473_YES.csv,572473_YES
1770934560,2026-02-12 22:16:00,1,350.0,15.05,0.04299999999987714,15.05,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5307910421576298,-0.5932415342436193,-0.5537380609556186,0.0,0.0,0.0,0.0,-1.6777706373568677,0.0,0.0,-1.6777706373568677,False,572473_YES.csv,572473_YES
1770935040,2026-02-12 22:24:00,2,10.0,0.41,0.040999999995900004,0.205,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.452869173239852,-0.6919688163027405,-0.6798758254461176,0.0,0.0,0.0,0.0,0.08102453149099387,0.0,0.0,0.08102453149099387,False,572473_YES.csv,572473_YES
1770935340,2026-02-12 22:29:00,1,2325.581394,99.999999,0.042999999594921505,99.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5480193120357952,0.05851678261504912,0.24300138094762036,0.0,0.0,0.0,0.0,-0.24650114847312576,0.0,0.0,-0.24650114847312576,False,572473_YES.csv,572473_YES
1770935460,2026-02-12 22:31:00,1,58.82,2.47044,0.041999999999285956,2.47044,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5408261910438663,-0.6747923047631378,-0.660904226415203,0.0,0.0,0.0,0.0,-1.876522722222207,0.0,0.0,-1.876522722222207,False,572473_YES.csv,572473_YES
1770935520,2026-02-12 22:32:00,1,11086.07,459.47004,0.04144570979616386,459.47004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5339103304524604,2.5967984073238957,3.201533709296962,0.0,0.0,0.0,0.0,5.2644217861683975,0.0,0.0,5.2644217861683975,False,572473_YES.csv,572473_YES
1770935580,2026-02-12 22:33:00,1,100.0,4.1000000000000005,0.04099999999959,4.1000000000000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5272543075994935,-0.6638913408347574,-0.63494910076313,0.0,0.0,0.0,0.0,-1.826094749197381,0.0,0.0,-1.826094749197381,False,572473_YES.csv,572473_YES
1770935640,2026-02-12 22:34:00,1,278.06,11.67852,0.04199999999984896,11.67852,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5208421985061127,-0.6012082596631744,-0.5633695905709613,0.0,0.0,0.0,0.0,-1.6854200487402484,0.0,0.0,-1.6854200487402484,False,572473_YES.csv,572473_YES
1770935820,2026-02-12 22:37:00,2,29454.641394000002,1266.3505189999998,0.042993241780153395,633.1752594999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.5128802248806914,5.4515986534353305,3.930709886990304,0.0,0.0,0.0,0.0,10.895188765306326,0.0,0.0,10.895188765306326,True,572473_YES.csv,572473_YES
1770935940,2026-02-12 22:39:00,1,116.279068,4.999999,0.04299999205323,4.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.536637304296701,-0.5225434341207106,-0.5912663284983485,0.0,0.0,0.0,0.0,-1.6504470669157603,0.0,0.0,-1.6504470669157603,False,572473_YES.csv,572473_YES
1770936120,2026-02-12 22:42:00,1,155.84,6.70112,0.04299999999972407,6.70112,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.530414661296858,-0.5085666270001564,-0.5719632226282834,0.0,0.0,0.0,0.0,-1.6109445109252978,0.0,0.0,-1.6109445109252978,False,572473_YES.csv,572473_YES
1770936360,2026-02-12 22:46:00,1,232.558138,9.999999,0.04299999598361501,9.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5244044240850758,-0.48729580087307434,-0.5415794726320821,0.0,0.0,0.0,0.0,-1.553279697590232,0.0,0.0,-1.553279697590232,False,572473_YES.csv,572473_YES
1770936480,2026-02-12 22:48:00,1,9427.906975,405.399999,0.042999999901882434,405.399999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5185947432184556,1.389341341583663,2.234408126211005,0.0,0.0,0.0,0.0,3.1051547245762126,0.0,0.0,3.1051547245762126,False,572473_YES.csv,572473_YES
1770936660,2026-02-12 22:51:00,1,16.7,0.7181,0.042999999997425147,0.7181,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5129746764262415,-0.5461896878812582,-0.6191580435349137,0.0,0.0,0.0,0.0,-1.6783224078424133,0.0,0.0,-1.6783224078424133,False,572473_YES.csv,572473_YES
1770936720,2026-02-12 22:52:00,2,1786.921135,77.71809900000001,0.04349274149693037,38.859049500000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.5640508511997857,-0.172944237159439,-0.34477341620419266,0.0,0.0,0.0,0.0,1.046333197836154,0.0,0.0,1.046333197836154,False,572473_YES.csv,572473_YES
1770937020,2026-02-12 22:57:00,1,16.7,0.7181,0.042999999997425147,0.7181,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5275432558496534,-0.5419502072767145,-0.6109120480641881,0.0,0.0,0.0,0.0,-1.680405511190556,0.0,0.0,-1.680405511190556,False,572473_YES.csv,572473_YES
1770937140,2026-02-12 22:59:00,1,1885.01,79.17042000000001,0.04199999999997772,79.17042000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5275432558496534,-0.16444533718356463,-0.05553311648709255,0.0,0.0,0.0,0.0,-0.7475217095203107,0.0,0.0,-0.7475217095203107,False,572473_YES.csv,572473_YES
1770937380,2026-02-12 23:03:00,1,26.09,1.12187,0.04299999999835186,1.12187,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5275432558496534,-0.5468712521512189,-0.6182031727653121,0.0,0.0,0.0,0.0,-1.6926176807661846,0.0,0.0,-1.6926176807661846,False,572473_YES.csv,572473_YES
1770937560,2026-02-12 23:06:00,1,150.0,6.449999999999999,0.04299999999971333,6.449999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5022636368556901,-0.517411123154257,-0.5776453627880939,0.0,0.0,0.0,0.0,-1.597320122798041,0.0,0.0,-1.597320122798041,False,572473_YES.csv,572473_YES
1770937620,2026-02-12 23:07:00,1,500.0,22.0,0.043999999999912,22.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4767986800570544,-0.43705876650883646,-0.4638752753708415,0.0,0.0,0.0,0.0,-1.3777327219367324,0.0,0.0,-1.3777327219367324,False,572473_YES.csv,572473_YES
1770937740,2026-02-12 23:09:00,1,454.545453,19.999999000000003,0.0439999979495031,19.999999000000003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4767986800570544,-0.4480024849700495,-0.48004376655144215,0.0,0.0,0.0,0.0,-1.404844931578546,0.0,0.0,-1.404844931578546,False,572473_YES.csv,572473_YES
1770937860,2026-02-12 23:11:00,1,522.727271,22.999999,0.04399999823226363,22.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,-0.4076556398210449,-0.4371678188113559,0.0,0.0,0.0,0.0,-1.2958758678511841,0.0,0.0,-1.2958758678511841,False,572473_YES.csv,572473_YES
1770938220,2026-02-12 23:17:00,1,21381.14,919.3890199999998,0.042999999999997984,919.3890199999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,3.5532642667103036,4.705347024019564,0.0,0.0,0.0,0.0,7.807558881511084,0.0,0.0,7.807558881511084,False,572473_YES.csv,572473_YES
1770938340,2026-02-12 23:19:00,1,11363.636362,499.999999,0.04399999991833213,499.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,1.6190872009736934,2.166370666567611,0.0,0.0,0.0,0.0,3.334405458322521,0.0,0.0,3.334405458322521,False,572473_YES.csv,572473_YES
1770938520,2026-02-12 23:22:00,1,425.454544,18.719999,0.04399999779989648,18.719999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,-0.47396302845102783,-0.48334725438197296,0.0,0.0,0.0,0.0,-1.4083626920517842,0.0,0.0,-1.4083626920517842,False,572473_YES.csv,572473_YES
1770938700,2026-02-12 23:25:00,1,1772.727271,77.999999,0.04399999947874438,77.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,-0.20059469134521465,-0.13748903357294284,0.0,0.0,0.0,0.0,-0.7891361341369408,0.0,0.0,-0.7891361341369408,False,572473_YES.csv,572473_YES
1770938940,2026-02-12 23:29:00,2,12.0,0.5279999999999999,0.04399999999633333,0.26399999999999996,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.723810612513967,-0.5239111840149541,-0.5513369443842673,0.0,0.0,0.0,0.0,0.6485624841147457,0.0,0.0,0.6485624841147457,False,572473_YES.csv,572473_YES
1770939180,2026-02-12 23:33:00,1,2045.454544,89.99999899999999,0.04399999954237849,89.99999899999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4767986800570544,-0.13073416539393887,-0.048810815966733666,0.0,0.0,0.0,0.0,-0.6563436614177269,0.0,0.0,-0.6563436614177269,False,572473_YES.csv,572473_YES
1770939360,2026-02-12 23:36:00,1,252.272726,11.099999,0.043999996257843586,11.099999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4767986800570544,-0.4758129977803372,-0.4887550805182181,0.0,0.0,0.0,0.0,-1.4413667583556098,0.0,0.0,-1.4413667583556098,False,572473_YES.csv,572473_YES
1770939660,2026-02-12 23:41:00,1,3207.272726,141.119999,0.04399999970565518,141.119999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.45105240921878337,0.08365959308297767,0.2234369214409135,0.0,0.0,0.0,0.0,-0.1439558946948922,0.0,0.0,-0.1439558946948922,False,572473_YES.csv,572473_YES
1770939780,2026-02-12 23:43:00,1,2.0,0.088,0.043999999978,0.088,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.5271539109863264,-0.5588918507175643,0.0,0.0,0.0,0.0,-1.5109590945316214,0.0,0.0,-1.5109590945316214,False,572473_YES.csv,572473_YES
1770940020,2026-02-12 23:47:00,1,5.0,0.2149999999999999,0.042999999991399994,0.2149999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.5263087691922866,-0.5578039289294623,0.0,0.0,0.0,0.0,-1.5090260309494796,0.0,0.0,-1.5090260309494796,False,572473_YES.csv,572473_YES
1770940080,2026-02-12 23:48:00,1,5.0,0.2149999999999999,0.042999999991399994,0.2149999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.5181522032537949,-0.5474517898323528,0.0,0.0,0.0,0.0,-1.4905173259138782,0.0,0.0,-1.4905173259138782,False,572473_YES.csv,572473_YES
1770940200,2026-02-12 23:50:00,1,340.909089,14.999999,0.04399999731293753,14.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.4297939266716777,-0.43924129257186795,0.0,0.0,0.0,0.0,-1.2939485520712763,0.0,0.0,-1.2939485520712763,False,572473_YES.csv,572473_YES
1770940320,2026-02-12 23:52:00,1,90.909089,3.999999,0.0439999899235157,3.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.478359622419472,-0.5020517232918349,0.0,0.0,0.0,0.0,-1.4053246785390376,0.0,0.0,-1.4053246785390376,False,572473_YES.csv,572473_YES
1770940380,2026-02-12 23:53:00,1,2.0,0.088,0.043999999978,0.088,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.3982488550361878,-0.4830168074106392,-0.5155798201098707,0.0,0.0,0.0,0.0,-1.3968454825566976,0.0,0.0,-1.3968454825566976,False,572473_YES.csv,572473_YES
1770940560,2026-02-12 23:56:00,1,2.0,0.088,0.043999999978,0.088,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.3982488550361878,-0.4747565295228515,-0.5049885487723926,0.0,0.0,0.0,0.0,-1.377993933331432,0.0,0.0,-1.377993933331432,False,572473_YES.csv,572473_YES
1770940620,2026-02-12 23:57:00,1,2.0,0.088,0.043999999978,0.088,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.3982488550361878,-0.4712048414854404,-0.5003484160334338,0.0,0.0,0.0,0.0,-1.3698021125550621,0.0,0.0,-1.3698021125550621,False,572473_YES.csv,572473_YES
1770940680,2026-02-12 23:58:00,1,661.0,28.423,0.042999999999934944,28.423,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.3982488550361878,-0.3447140976584178,-0.33698231120326444,0.0,0.0,0.0,0.0,-1.07994526389787,0.0,0.0,-1.07994526389787,False,572473_YES.csv,572473_YES
1770940800,2026-02-13 00:00:00,2,235.454544,10.269999,0.04361775663992443,5.1349995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.8927957553235273,-0.416220714119805,-0.45805195897462914,0.0,0.0,0.0,0.0,1.018523082229093,0.0,0.0,1.018523082229093,False,572473_YES.csv,572473_YES
1770941160,2026-02-13 00:06:00,1,5.0,0.2149999999999999,0.042999999991399994,0.2149999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.4590361556695048,-0.4842256059757052,0.0,0.0,0.0,0.0,-1.3681750944729405,0.0,0.0,-1.3681750944729405,False,572473_YES.csv,572473_YES
1770941580,2026-02-13 00:13:00,1,415.0,18.26,0.04399999999989397,18.26,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.4249133328277307,-0.37348623876753273,-0.3739115425405088,0.0,0.0,0.0,0.0,-1.1723111141357723,0.0,0.0,-1.1723111141357723,False,572473_YES.csv,572473_YES
