start,end,start_datetime,end_datetime,duration_buckets,duration_minutes,num_anomalous_buckets,peak_stress_score,peak_stress_score,peak_trade_count,peak_amount_sum,peak_avg_trade_size,total_amount,snapshot_covered,num_snapshot_buckets,max_abs_midpoint_return,max_spread,min_total_depth,max_abs_depth_imbalance,peak_activity_component,peak_liquidity_component,peak_price_component,mean_activity_component,mean_liquidity_component,mean_price_component,dominant_driver,market_file,market_stem
1771484580,1771484580,2026-02-19 07:03:00,2026-02-19 07:03:00,1,1,1,15.305986760806153,15.305986760806153,2.0,5140.416698999999,2570.2083494999997,5140.416698999999,True,1,0.0,0.002,46527.18,0.5387577755625851,15.501605265899292,0.15854178489010862,-0.35416028998324617,15.501605265899292,0.15854178489010862,-0.35416028998324617,activity,572469_YES.csv,572469_YES
1771129980,1771129980,2026-02-15 04:33:00,2026-02-15 04:33:00,1,1,1,15.066022601675469,15.066022601675469,3.0,138.73009,46.24336333333333,138.73009,True,1,0.004179728317659448,0.002,94820.84,0.26609487956445016,0.10915113694256628,8.250076644442387,6.706794820290515,0.10915113694256628,8.250076644442387,6.706794820290515,liquidity,572469_YES.csv,572469_YES
1771351440,1771351440,2026-02-17 18:04:00,2026-02-17 18:04:00,1,1,1,15.005210265537874,15.005210265537874,5.0,8485.45386,1697.090772,8485.45386,True,1,0.0,0.002,49663.759999999995,0.24493473712018587,14.348677316987207,1.047385511387191,-0.3908525628365234,14.348677316987207,1.047385511387191,-0.3908525628365234,activity,572469_YES.csv,572469_YES
1771464420,1771464420,2026-02-19 01:27:00,2026-02-19 01:27:00,1,1,1,14.683629711520748,14.683629711520748,1.0,6856.13351,6856.13351,6856.13351,True,1,0.0,0.002,250730.32,0.47924686571612074,13.578448476719299,1.4183792484499538,-0.3131980136485048,13.578448476719299,1.4183792484499538,-0.3131980136485048,activity,572469_YES.csv,572469_YES
1771319640,1771319640,2026-02-17 09:14:00,2026-02-17 09:14:00,1,1,1,14.667457630449626,14.667457630449626,2.0,48.41628,24.20814,48.41628,True,1,0.0005282620179607456,0.002,102458.23000000001,0.3508273566701279,-0.3577818715570438,11.714741078193676,3.310498423812994,-0.3577818715570438,11.714741078193676,3.310498423812994,liquidity,572469_YES.csv,572469_YES
1771551840,1771551840,2026-02-20 01:44:00,2026-02-20 01:44:00,1,1,1,14.592645390140895,14.592645390140895,1.0,1010.14965,1010.14965,1010.14965,True,1,0.0,0.002,139459.41,0.8745967733550571,13.00595502944855,1.9575966503858457,-0.370906289693501,13.00595502944855,1.9575966503858457,-0.370906289693501,activity,572469_YES.csv,572469_YES
1770950400,1770950460,2026-02-13 02:40:00,2026-02-13 02:41:00,2,2,2,14.486445358466748,14.486445358466748,3.0,5762.83902,1920.9463400000002,8117.395005,False,0,,,,,14.486445358466748,0.0,0.0,14.307427394205526,0.0,0.0,activity,572469_YES.csv,572469_YES
1770939600,1770939600,2026-02-12 23:40:00,2026-02-12 23:40:00,1,1,1,14.451895451709538,14.451895451709538,1.0,2725.6446,2725.6446,2725.6446,False,0,,,,,14.451895451709538,0.0,0.0,14.451895451709538,0.0,0.0,activity,572469_YES.csv,572469_YES
1771141140,1771141140,2026-02-15 07:39:00,2026-02-15 07:39:00,1,1,1,14.44938190521102,14.44938190521102,1.0,2660.18398,2660.18398,2660.18398,True,1,0.0,0.001,105878.26,0.6362369385367684,12.143029731654213,2.6138096255979315,-0.307457452041124,12.143029731654213,2.6138096255979315,-0.307457452041124,activity,572469_YES.csv,572469_YES
1771358640,1771358640,2026-02-17 20:04:00,2026-02-17 20:04:00,1,1,1,14.413603245567474,14.413603245567474,3.0,6651.25652,2217.085506666667,6651.25652,True,1,0.0,0.001,197315.21,0.8391701278375854,15.124805238594014,-0.28831028083857135,-0.42289171218796945,15.124805238594014,-0.28831028083857135,-0.42289171218796945,activity,572469_YES.csv,572469_YES
1771272420,1771272420,2026-02-16 20:07:00,2026-02-16 20:07:00,1,1,1,14.40026936954981,14.40026936954981,4.0,142.52375,35.6309375,142.52375,True,1,0.000522739153162588,0.002,99859.45999999999,0.2216567163491571,2.5264716024243654,9.471704182236135,2.4020935848893092,2.5264716024243654,9.471704182236135,2.4020935848893092,liquidity,572469_YES.csv,572469_YES
1771044780,1771044780,2026-02-14 04:53:00,2026-02-14 04:53:00,1,1,1,14.317901199129244,14.317901199129244,1.0,5179.03422,5179.03422,5179.03422,True,1,0.0,0.002,271846.7,0.1186262698793106,12.972704687956798,1.6827758044730583,-0.33757929330061215,12.972704687956798,1.6827758044730583,-0.33757929330061215,activity,572469_YES.csv,572469_YES
1770932340,1770932340,2026-02-12 21:39:00,2026-02-12 21:39:00,1,1,1,14.312047366132841,14.312047366132841,1.0,9008.801,9008.801,9008.801,False,0,,,,,14.312047366132841,0.0,0.0,14.312047366132841,0.0,0.0,activity,572469_YES.csv,572469_YES
1771275180,1771275180,2026-02-16 20:53:00,2026-02-16 20:53:00,1,1,1,14.277566028999257,14.277566028999257,8.0,148.58021,18.57252625,148.58021,True,1,0.004250797024442088,0.004,4382.16,0.9390893988352775,-0.369584483103348,12.839305557952493,1.8078449541501103,-0.369584483103348,12.839305557952493,1.8078449541501103,liquidity,572469_YES.csv,572469_YES
1771335420,1771335480,2026-02-17 13:37:00,2026-02-17 13:38:00,2,2,2,14.193228124409558,14.193228124409558,1.0,6273.64837,6273.64837,6276.50566,True,2,0.0021141649048626032,0.002,41507.28,0.8678010218930269,11.569608441881766,11.82173496791967,3.6907290199272915,5.125186289222181,6.188110176151241,1.6816890707312169,mixed,572469_YES.csv,572469_YES
1770920880,1770920880,2026-02-12 18:28:00,2026-02-12 18:28:00,1,1,1,14.106876615149789,14.106876615149789,1.0,5082.259999999999,5082.259999999999,5082.259999999999,False,0,,,,,14.106876615149789,0.0,0.0,14.106876615149789,0.0,0.0,activity,572469_YES.csv,572469_YES
1771002360,1771002480,2026-02-13 17:06:00,2026-02-13 17:08:00,3,3,3,14.098428932817008,14.098428932817008,12.0,28395.226557,4239.4206856,70163.539365,False,0,,,,,14.098428932817008,0.0,0.0,13.035256279648422,0.0,0.0,activity,572469_YES.csv,572469_YES
1771009200,1771009200,2026-02-13 19:00:00,2026-02-13 19:00:00,1,1,1,14.006785555796494,14.006785555796494,1.0,46.21437,46.21437,46.21437,True,1,0.0005192107995846129,0.001,64836.479999999996,0.14612020887006819,-1.2269489392860127,7.616867247541253,7.616867247541253,-1.2269489392860127,7.616867247541253,7.616867247541253,mixed,572469_YES.csv,572469_YES
1771152900,1771152900,2026-02-15 10:55:00,2026-02-15 10:55:00,1,1,1,13.986354182064463,13.986354182064463,2.0,5339.218919,2669.6094595,5339.218919,True,1,0.0,0.001,178310.56,0.6622976227543674,13.419074618638046,0.7514209125086819,-0.18414134908226332,13.419074618638046,0.7514209125086819,-0.18414134908226332,activity,572469_YES.csv,572469_YES
1771367520,1771367520,2026-02-17 22:32:00,2026-02-17 22:32:00,1,1,1,13.970071358332007,13.970071358332007,2.0,6880.11293,3440.056465,6880.11293,True,1,0.0,0.002,50398.590000000004,0.32444816412522653,14.271488140421685,0.06236017944195793,-0.3637769615316371,14.271488140421685,0.06236017944195793,-0.3637769615316371,activity,572469_YES.csv,572469_YES
1771274340,1771274340,2026-02-16 20:39:00,2026-02-16 20:39:00,1,1,1,13.89311189327278,13.89311189327278,3.0,3425.1913000000004,1141.7304333333334,3425.1913000000004,True,1,0.0,0.001,86900.20000000001,0.13059095376075078,14.772667669115283,-0.6954144073793378,-0.18414136846316384,14.772667669115283,-0.6954144073793378,-0.18414136846316384,activity,572469_YES.csv,572469_YES
1771056180,1771056180,2026-02-14 08:03:00,2026-02-14 08:03:00,1,1,1,13.82971156354761,13.82971156354761,4.0,23.422598,5.8556495,23.422598,True,1,0.0010432968179447943,0.001,46333.05,0.44545675279309255,0.3753118489285765,9.855411356850245,3.598988357768788,0.3753118489285765,9.855411356850245,3.598988357768788,liquidity,572469_YES.csv,572469_YES
1771201260,1771201260,2026-02-16 00:21:00,2026-02-16 00:21:00,1,1,1,13.821293763358886,13.821293763358886,1.0,8586.666070000001,8586.666070000001,8586.666070000001,True,1,0.0,0.002,98092.06,0.561550241681131,14.216398024040636,-0.034693186802411125,-0.3604110738793398,14.216398024040636,-0.034693186802411125,-0.3604110738793398,activity,572469_YES.csv,572469_YES
1770913800,1770913800,2026-02-12 16:30:00,2026-02-12 16:30:00,1,1,1,13.80954619838957,13.80954619838957,1.0,12064.3639,12064.3639,12064.3639,False,0,,,,,13.80954619838957,0.0,0.0,13.80954619838957,0.0,0.0,activity,572469_YES.csv,572469_YES
1770984300,1770984300,2026-02-13 12:05:00,2026-02-13 12:05:00,1,1,1,13.788083876717131,13.788083876717131,4.0,3086.4979980000003,771.6244995000001,3086.4979980000003,False,0,,,,,13.788083876717131,0.0,0.0,13.788083876717131,0.0,0.0,activity,572469_YES.csv,572469_YES
1771134060,1771134060,2026-02-15 05:41:00,2026-02-15 05:41:00,1,1,1,13.708712263548312,13.708712263548312,6.0,4226.994686,704.4991143333333,4226.994686,True,1,0.0,0.002,127393.39,0.6081341425956245,12.648612658531535,1.4540309473788393,-0.3939313423620617,12.648612658531535,1.4540309473788393,-0.3939313423620617,activity,572469_YES.csv,572469_YES
1771465440,1771465440,2026-02-19 01:44:00,2026-02-19 01:44:00,1,1,1,13.681491111584084,13.681491111584084,1.0,4700.0,4700.0,4700.0,True,1,0.0010615711252653925,0.002,279882.3,0.5855640746127927,7.244575700186795,2.102299862158695,4.3346155492385945,7.244575700186795,2.102299862158695,4.3346155492385945,activity,572469_YES.csv,572469_YES
1771094760,1771094760,2026-02-14 18:46:00,2026-02-14 18:46:00,1,1,1,13.655143853928585,13.655143853928585,2.0,4553.3376,2276.6688,4553.3376,True,1,0.0,0.001,139593.73,0.03682851658165448,14.919891366199789,-0.999722853493766,-0.2650246587774364,14.919891366199789,-0.999722853493766,-0.2650246587774364,activity,572469_YES.csv,572469_YES
1771319520,1771319520,2026-02-17 09:12:00,2026-02-17 09:12:00,1,1,1,13.538304064536696,13.538304064536696,1.0,5014.764099999999,5014.764099999999,5014.764099999999,True,1,0.0,0.001,113242.03,0.313422057163758,14.081847433384851,-0.41444392397457497,-0.1290994448735806,14.081847433384851,-0.41444392397457497,-0.1290994448735806,activity,572469_YES.csv,572469_YES
1771154100,1771154100,2026-02-15 11:15:00,2026-02-15 11:15:00,1,1,1,13.528209692977388,13.528209692977388,4.0,4524.778316,1131.194579,4524.778316,True,1,0.0,0.002,175604.86,0.6278966311069067,8.142067257076185,5.67740569532853,-0.2912632594273285,8.142067257076185,5.67740569532853,-0.2912632594273285,activity,572469_YES.csv,572469_YES
1771025040,1771025040,2026-02-13 23:24:00,2026-02-13 23:24:00,1,1,1,13.376501296277329,13.376501296277329,3.0,111.07592,37.025306666666665,111.07592,True,1,0.0015673981191222097,0.001,176386.15000000002,0.37885247792981475,0.056141780371516764,8.968483473470412,4.351876042435399,0.056141780371516764,8.968483473470412,4.351876042435399,liquidity,572469_YES.csv,572469_YES
1771230660,1771230660,2026-02-16 08:31:00,2026-02-16 08:31:00,1,1,1,13.354375146413627,13.354375146413627,3.0,3188.767076,1062.9223586666667,3188.767076,True,1,0.0005232862375719183,0.002,119584.54,0.5229687717158087,9.171433145277721,1.9290676083314926,2.2538743928044136,9.171433145277721,1.9290676083314926,2.2538743928044136,activity,572469_YES.csv,572469_YES
1771382940,1771382940,2026-02-18 02:49:00,2026-02-18 02:49:00,1,1,1,13.292845682467483,13.292845682467483,1.0,749.999998,749.999998,749.999998,True,1,0.0,0.002,50657.14,0.7308813723001338,12.719158701563867,0.8834204811777073,-0.30973350027409063,12.719158701563867,0.8834204811777073,-0.30973350027409063,activity,572469_YES.csv,572469_YES
1771155120,1771155120,2026-02-15 11:32:00,2026-02-15 11:32:00,1,1,1,13.258471067704312,13.258471067704312,4.0,16656.47419,4164.1185475,16656.47419,True,1,0.0,0.001,221233.59999999998,0.6066441083090454,14.147950056984712,-0.5232224761779073,-0.3662565131024936,14.147950056984712,-0.5232224761779073,-0.3662565131024936,activity,572469_YES.csv,572469_YES
1771010820,1771010820,2026-02-13 19:27:00,2026-02-13 19:27:00,1,1,1,13.211932707052512,13.211932707052512,1.0,5.200200000000001,5.200200000000001,5.200200000000001,True,1,0.0020746887966804906,0.002,59053.96000000001,0.3998048564397713,-1.4561247371245853,7.487170306311615,7.180887137865483,-1.4561247371245853,7.487170306311615,7.180887137865483,mixed,572469_YES.csv,572469_YES
1770971160,1770971160,2026-02-13 08:26:00,2026-02-13 08:26:00,1,1,1,13.173686809825433,13.173686809825433,2.0,14099.45806,7049.72903,14099.45806,False,0,,,,,13.173686809825433,0.0,0.0,13.173686809825433,0.0,0.0,activity,572469_YES.csv,572469_YES
1771065960,1771065960,2026-02-14 10:46:00,2026-02-14 10:46:00,1,1,1,13.163550797878415,13.163550797878415,1.0,13607.51742,13607.51742,13607.51742,True,1,0.0,0.001,106123.85,0.20570804771971615,13.972258569470627,-0.4989594022282864,-0.3097483693639278,13.972258569470627,-0.4989594022282864,-0.3097483693639278,activity,572469_YES.csv,572469_YES
1771509000,1771509000,2026-02-19 13:50:00,2026-02-19 13:50:00,1,1,1,13.08316683471446,13.08316683471446,1.0,866.2155999999999,866.2155999999999,866.2155999999999,True,1,0.0015889830508475367,0.001,44804.31,0.8366291100119608,1.1486309870865483,8.95091535381222,2.9836204938156907,1.1486309870865483,8.95091535381222,2.9836204938156907,liquidity,572469_YES.csv,572469_YES
1770968880,1770968880,2026-02-13 07:48:00,2026-02-13 07:48:00,1,1,1,13.068937490341597,13.068937490341597,1.0,4999.999998,4999.999998,4999.999998,False,0,,,,,13.068937490341597,0.0,0.0,13.068937490341597,0.0,0.0,activity,572469_YES.csv,572469_YES
1770993480,1770993480,2026-02-13 14:38:00,2026-02-13 14:38:00,1,1,1,12.983218542602657,12.983218542602657,3.0,17313.953040000004,5771.317680000001,17313.953040000004,False,0,,,,,12.983218542602657,0.0,0.0,12.983218542602657,0.0,0.0,activity,572469_YES.csv,572469_YES
1771411620,1771411620,2026-02-18 10:47:00,2026-02-18 10:47:00,1,1,1,12.938475852134475,12.938475852134475,1.0,4715.0,4715.0,4715.0,True,1,0.0,0.002,51681.98,0.7173579650005669,13.218011250168637,0.037246127930052136,-0.3167815259642129,13.218011250168637,0.037246127930052136,-0.3167815259642129,activity,572469_YES.csv,572469_YES
1771593720,1771593720,2026-02-20 13:22:00,2026-02-20 13:22:00,1,1,1,12.929415103396071,12.929415103396071,2.0,446.945118,223.472559,446.945118,True,1,0.0,0.002,83189.32999999999,0.6942807448984143,11.403703965829983,1.8638545770932404,-0.33814343952715287,11.403703965829983,1.8638545770932404,-0.33814343952715287,activity,572469_YES.csv,572469_YES
1771013100,1771013100,2026-02-13 20:05:00,2026-02-13 20:05:00,1,1,1,12.838214039109152,12.838214039109152,2.0,2825.6096390000002,1412.8048195000001,2825.6096390000002,True,1,0.0,0.002,92470.29000000001,0.13581951565200018,13.781752488255828,-0.5631816622709566,-0.38035678687571856,13.781752488255828,-0.5631816622709566,-0.38035678687571856,activity,572469_YES.csv,572469_YES
1771144080,1771144080,2026-02-15 08:28:00,2026-02-15 08:28:00,1,1,1,12.760738400141094,12.760738400141094,1.0,4798.97292,4798.97292,4798.97292,True,1,0.0,0.001,108500.78,0.6147292213014506,12.233412425707392,0.6564254193072814,-0.12909944487358052,12.233412425707392,0.6564254193072814,-0.12909944487358052,activity,572469_YES.csv,572469_YES
1771195380,1771195380,2026-02-15 22:43:00,2026-02-15 22:43:00,1,1,1,12.66734648346801,12.66734648346801,4.0,157.81839,39.4545975,157.81839,True,1,0.0005238344683080598,0.002,111791.89,0.6550087846265056,2.8316941179367845,8.804827188182744,1.030825177348483,2.8316941179367845,8.804827188182744,1.030825177348483,liquidity,572469_YES.csv,572469_YES
1771254960,1771254960,2026-02-16 15:16:00,2026-02-16 15:16:00,1,1,1,12.615559442110555,12.615559442110555,2.0,41.968901,20.9844505,41.968901,True,1,0.0005232862375719183,0.002,130615.42000000001,0.4606552580085873,-0.6267910739032789,9.926004048590872,3.316346467422963,-0.6267910739032789,9.926004048590872,3.316346467422963,liquidity,572469_YES.csv,572469_YES
1771550700,1771550700,2026-02-20 01:25:00,2026-02-20 01:25:00,1,1,1,12.525715759125935,12.525715759125935,1.0,387.78314000000006,387.78314000000006,387.78314000000006,True,1,0.0,0.002,140983.31,0.8646327710705615,11.251122887167082,1.6886162230166268,-0.41402335105777277,11.251122887167082,1.6886162230166268,-0.41402335105777277,activity,572469_YES.csv,572469_YES
1771105200,1771105200,2026-02-14 21:40:00,2026-02-14 21:40:00,1,1,1,12.518495027968296,12.518495027968296,1.0,1988.22757,1988.22757,1988.22757,True,1,0.0,0.001,184239.72,0.13596514367260215,12.563204737610182,0.13943163949428933,-0.18414134913617455,12.563204737610182,0.13943163949428933,-0.18414134913617455,activity,572469_YES.csv,572469_YES
1771063560,1771063560,2026-02-14 10:06:00,2026-02-14 10:06:00,1,1,1,12.365846996722809,12.365846996722809,11.0,1070.66752,97.3334109090909,1070.66752,True,1,0.0010389610389610615,0.001,125243.53,0.027518786798807114,8.519709980791646,-1.5166071014126992,5.362744117343861,8.519709980791646,-1.5166071014126992,5.362744117343861,activity,572469_YES.csv,572469_YES
1771277820,1771277820,2026-02-16 21:37:00,2026-02-16 21:37:00,1,1,1,12.34694638365782,12.34694638365782,1.0,18852.75,18852.75,18852.75,True,1,0.0,0.001,30357.02,0.688740199136806,12.217538489237667,0.4173083754696726,-0.28790048104952015,12.217538489237667,0.4173083754696726,-0.28790048104952015,activity,572469_YES.csv,572469_YES
1771521420,1771521420,2026-02-19 17:17:00,2026-02-19 17:17:00,1,1,1,12.329455033278123,12.329455033278123,3.0,128.79329,42.93109666666667,128.79329,True,1,0.003171247357293905,0.002,51483.270000000004,0.45822866340852086,0.9824609359256656,4.57159249821489,6.775401599137567,0.9824609359256656,4.57159249821489,6.775401599137567,price_dislocation,572469_YES.csv,572469_YES
1771564500,1771564500,2026-02-20 05:15:00,2026-02-20 05:15:00,1,1,1,12.311306363444787,12.311306363444787,4.0,2034.9742860000001,508.74357150000003,2034.9742860000001,True,1,0.0,0.001,122437.57,0.9583013612570063,12.835811167453631,-0.2618852095560553,-0.2626195944527889,12.835811167453631,-0.2618852095560553,-0.2626195944527889,activity,572469_YES.csv,572469_YES
1771345260,1771345260,2026-02-17 16:21:00,2026-02-17 16:21:00,1,1,1,12.276585490680976,12.276585490680976,2.0,3768.724834,1884.362417,3768.724834,True,1,0.0,0.001,41561.229999999996,0.03975700430425188,14.235289948729015,-1.4975931784167185,-0.4611112796313218,14.235289948729015,-1.4975931784167185,-0.4611112796313218,activity,572469_YES.csv,572469_YES
1771038720,1771038720,2026-02-14 03:12:00,2026-02-14 03:12:00,1,1,1,12.1817312832403,12.1817312832403,8.0,1353.417004,169.1771255,1353.417004,True,1,0.0005224660397074032,0.001,264243.35,0.1381022833687206,9.94478994470841,1.0417033691500148,1.1952379693818742,9.94478994470841,1.0417033691500148,1.1952379693818742,activity,572469_YES.csv,572469_YES
1771588920,1771588920,2026-02-20 12:02:00,2026-02-20 12:02:00,1,1,1,12.157385543309129,12.157385543309129,3.0,151.481,50.49366666666666,151.481,True,1,0.0010615711252655036,0.002,54024.65,0.11692681026161206,3.188289663216012,6.928906509341055,2.0401893707520613,3.188289663216012,6.928906509341055,2.0401893707520613,liquidity,572469_YES.csv,572469_YES
1771272540,1771272540,2026-02-16 20:09:00,2026-02-16 20:09:00,1,1,1,12.111882263536437,12.111882263536437,9.0,254.90879999999999,28.3232,254.90879999999999,True,1,0.0,0.002,99859.45999999999,0.2216567163491571,6.365600302295452,5.964753836655642,-0.21847187541465787,6.365600302295452,5.964753836655642,-0.21847187541465787,mixed,572469_YES.csv,572469_YES
1771369380,1771369380,2026-02-17 23:03:00,2026-02-17 23:03:00,1,1,1,12.069735495130036,12.069735495130036,2.0,19379.944949999997,9689.972474999999,19379.944949999997,True,1,0.0,0.001,41719.22,0.403749159260408,13.809101269101117,-1.3491145612511977,-0.39025121271988233,13.809101269101117,-1.3491145612511977,-0.39025121271988233,activity,572469_YES.csv,572469_YES
