timestamp,datetime,midpoint,best_bid,best_ask,spread,bid_depth_top5,ask_depth_top5
1771161366,2026-02-15T21:16:06.085689,0.0025,0.003,0.002,0.001,3297232.7600000002,268758.79
1771161545,2026-02-15T21:19:05.944211,0.0025,0.003,0.002,0.001,3297230.75,268758.79
1771161726,2026-02-15T21:22:06.066283,0.0025,0.003,0.002,0.001,3297230.75,278758.43
1771161907,2026-02-15T21:25:07.274679,0.0025,0.003,0.002,0.001,3297230.75,278758.43
1771162086,2026-02-15T21:28:06.219853,0.0025,0.003,0.002,0.001,3297230.75,278848.69
1771162266,2026-02-15T21:31:06.466180,0.0025,0.003,0.002,0.001,3297230.75,278848.69
1771162446,2026-02-15T21:34:06.450733,0.0025,0.003,0.002,0.001,3297230.75,278848.69
1771162626,2026-02-15T21:37:06.431275,0.0025,0.003,0.002,0.001,3297229.54,278848.69
1771162806,2026-02-15T21:40:06.434500,0.0025,0.003,0.002,0.001,3297229.54,278798.54
1771162986,2026-02-15T21:43:06.502862,0.0025,0.003,0.002,0.001,3297129.54,278798.54
1771163166,2026-02-15T21:46:06.454700,0.0025,0.003,0.002,0.001,3297229.54,278798.54
1771163346,2026-02-15T21:49:06.462384,0.0025,0.003,0.002,0.001,3297229.54,278698.24
1771163526,2026-02-15T21:52:06.604856,0.0025,0.003,0.002,0.001,3297229.54,278658.13
1771163706,2026-02-15T21:55:06.692123,0.0025,0.003,0.002,0.001,3297213.93,278648.09
1771163886,2026-02-15T21:58:06.548775,0.0025,0.003,0.002,0.001,3297213.93,280829.63
1771164066,2026-02-15T22:01:06.670325,0.0025,0.003,0.002,0.001,3297213.93,280929.93
1771164246,2026-02-15T22:04:06.680788,0.0025,0.003,0.002,0.001,3297213.93,280929.93
1771164426,2026-02-15T22:07:06.909187,0.0025,0.003,0.002,0.001,3297197.89,280779.48
1771164606,2026-02-15T22:10:06.692417,0.0025,0.003,0.002,0.001,3297197.89,280779.48
1771164786,2026-02-15T22:13:06.728271,0.0025,0.003,0.002,0.001,3297156.8,280779.48
1771164966,2026-02-15T22:16:06.702172,0.0025,0.003,0.002,0.001,3297197.88,280779.48
1771165146,2026-02-15T22:19:06.733160,0.0025,0.003,0.002,0.001,3297197.88,280829.63
1771165326,2026-02-15T22:22:06.691857,0.0025,0.003,0.002,0.001,3297197.88,280729.33
1771165507,2026-02-15T22:25:07.237962,0.0025,0.003,0.002,0.001,3297197.88,280729.33
1771165686,2026-02-15T22:28:06.898782,0.0025,0.003,0.002,0.001,3297197.88,280729.33
1771165866,2026-02-15T22:31:06.708672,0.0025,0.003,0.002,0.001,3297197.88,280753.33
1771166046,2026-02-15T22:34:06.908314,0.0025,0.003,0.002,0.001,3297196.5700000003,280755.79
1771166226,2026-02-15T22:37:06.874825,0.0025,0.003,0.002,0.001,3297196.5700000003,280755.79
1771166406,2026-02-15T22:40:06.829062,0.0025,0.003,0.002,0.001,3297196.5700000003,280705.64
1771166586,2026-02-15T22:43:06.903130,0.0025,0.003,0.002,0.001,3297196.5700000003,280705.64
1771166766,2026-02-15T22:46:06.894674,0.0025,0.003,0.002,0.001,3297196.5700000003,280705.64
1771166946,2026-02-15T22:49:06.841701,0.0025,0.003,0.002,0.001,3297196.5700000003,280705.64
1771167126,2026-02-15T22:52:06.952174,0.0025,0.003,0.002,0.001,3297196.5700000003,280705.64
1771167307,2026-02-15T22:55:07.221131,0.0025,0.003,0.002,0.001,3297196.5700000003,280655.49
1771167487,2026-02-15T22:58:07.110718,0.0025,0.003,0.002,0.001,3297184.16,280655.0
1771167667,2026-02-15T23:01:07.238765,0.0025,0.003,0.002,0.001,3297184.16,280655.0
1771167847,2026-02-15T23:04:07.100783,0.0025,0.003,0.002,0.001,3297084.16,278573.76
1771168027,2026-02-15T23:07:07.228348,0.0025,0.003,0.002,0.001,3297084.16,278623.21
1771168207,2026-02-15T23:10:07.205883,0.0025,0.003,0.002,0.001,3297184.16,278633.25
1771168387,2026-02-15T23:13:07.168341,0.0025,0.003,0.002,0.001,3297084.16,278482.82
1771168567,2026-02-15T23:16:07.149804,0.0025,0.003,0.002,0.001,3297691.66,279140.47
1771168747,2026-02-15T23:19:07.222687,0.0025,0.003,0.002,0.001,3297988.0,279230.73
1771168927,2026-02-15T23:22:07.248459,0.0025,0.003,0.002,0.001,3298627.5500000003,279190.62
1771169107,2026-02-15T23:25:07.179656,0.0025,0.003,0.002,0.001,3299268.0500000003,279140.47
1771169287,2026-02-15T23:28:07.288323,0.0025,0.003,0.002,0.001,3299691.19,279140.47
1771169467,2026-02-15T23:31:07.283100,0.0025,0.003,0.002,0.001,3299691.19,279140.47
1771169647,2026-02-15T23:34:07.317051,0.0025,0.003,0.002,0.001,3299675.15,279140.47
1771169827,2026-02-15T23:37:07.281880,0.0025,0.003,0.002,0.001,3299615.02,279140.47
1771170007,2026-02-15T23:40:07.488407,0.0025,0.003,0.002,0.001,3299515.02,279140.47
1771170187,2026-02-15T23:43:07.324434,0.0025,0.003,0.002,0.001,3299615.02,279140.47
1771170367,2026-02-15T23:46:07.383220,0.0025,0.003,0.002,0.001,3301615.02,279140.47
1771170547,2026-02-15T23:49:07.456752,0.0025,0.003,0.002,0.001,3301615.02,279140.47
1771170727,2026-02-15T23:52:07.442026,0.0025,0.003,0.002,0.001,3301615.02,279240.77
1771170907,2026-02-15T23:55:07.691059,0.0025,0.003,0.002,0.001,3301498.98,279240.77
1771171087,2026-02-15T23:58:07.462623,0.0025,0.003,0.002,0.001,3301498.98,279341.07
1771171267,2026-02-16T00:01:07.479145,0.0025,0.003,0.002,0.001,3301598.98,279190.62
1771171447,2026-02-16T00:04:07.502253,0.0025,0.003,0.002,0.001,3301583.94,279140.47
1771171627,2026-02-16T00:07:07.483789,0.0025,0.003,0.002,0.001,3301583.94,279140.47
1771171807,2026-02-16T00:10:07.688665,0.0025,0.003,0.002,0.001,3301583.94,279140.47
1771171987,2026-02-16T00:13:07.702049,0.0025,0.003,0.002,0.001,3301583.94,279166.01
1771172167,2026-02-16T00:16:07.597196,0.0025,0.003,0.002,0.001,3301583.94,279166.01
1771172347,2026-02-16T00:19:07.710365,0.0025,0.003,0.002,0.001,3301583.94,279166.01
1771172527,2026-02-16T00:22:07.665632,0.0025,0.003,0.002,0.001,3301499.72,279115.86
1771172707,2026-02-16T00:25:07.675641,0.0025,0.003,0.002,0.001,3301499.72,279115.86
1771172887,2026-02-16T00:28:07.670747,0.0025,0.003,0.002,0.001,3301499.72,279115.86
1771173067,2026-02-16T00:31:07.692946,0.0025,0.003,0.002,0.001,3301499.72,279176.05
1771173247,2026-02-16T00:34:07.719388,0.0025,0.003,0.002,0.001,3301477.67,279115.86
1771173427,2026-02-16T00:37:07.933838,0.0025,0.003,0.002,0.001,3301477.67,279075.75
1771173607,2026-02-16T00:40:07.866547,0.0025,0.003,0.002,0.001,3301477.67,279176.05
1771173787,2026-02-16T00:43:07.889217,0.0025,0.003,0.002,0.001,3301477.67,279176.05
1771173967,2026-02-16T00:46:07.851049,0.0025,0.003,0.002,0.001,3301477.67,279176.05
1771174147,2026-02-16T00:49:07.812626,0.0025,0.003,0.002,0.001,3301462.63,279617.35
1771174327,2026-02-16T00:52:07.874510,0.0025,0.003,0.002,0.001,3301462.63,279617.35
1771174508,2026-02-16T00:55:08.221964,0.0025,0.003,0.002,0.001,3299102.63,279767.8
1771174688,2026-02-16T00:58:08.221589,0.0025,0.003,0.002,0.001,3299102.63,279767.8
1771174867,2026-02-16T01:01:07.937675,0.0025,0.003,0.002,0.001,3299102.63,279767.8
1771175048,2026-02-16T01:04:08.228125,0.0025,0.003,0.002,0.001,3296774.91,279667.25
1771175228,2026-02-16T01:07:08.079161,0.0025,0.003,0.002,0.001,3296774.91,279667.25
1771175408,2026-02-16T01:10:08.075588,0.0025,0.003,0.002,0.001,3296774.91,279566.95
1771175588,2026-02-16T01:13:08.250827,0.0025,0.003,0.002,0.001,3296688.5100000002,279566.95
1771175768,2026-02-16T01:16:08.237240,0.0025,0.003,0.002,0.001,3296688.5100000002,279566.95
1771175952,2026-02-16T01:19:12.931641,0.0025,0.003,0.002,0.001,3296688.5100000002,279566.95
1771176128,2026-02-16T01:22:08.237234,0.0025,0.003,0.002,0.001,3296688.5100000002,279566.54
1771176308,2026-02-16T01:25:08.084759,0.0025,0.003,0.002,0.001,3296688.5100000002,279616.14
1771176488,2026-02-16T01:28:08.150271,0.0025,0.003,0.002,0.001,3296688.5100000002,279616.14
1771176668,2026-02-16T01:31:08.243549,0.0025,0.003,0.002,0.001,3296688.5100000002,279616.14
1771176848,2026-02-16T01:34:08.256895,0.0025,0.003,0.002,0.001,3296688.5100000002,279756.55
1771177028,2026-02-16T01:37:08.287565,0.0025,0.003,0.002,0.001,3296688.5100000002,279806.7
1771177208,2026-02-16T01:40:08.441842,0.0025,0.003,0.002,0.001,3296688.5100000002,279806.7
1771177388,2026-02-16T01:43:08.329266,0.0025,0.003,0.002,0.001,3296688.5100000002,281849.66
1771177568,2026-02-16T01:46:08.515496,0.0025,0.003,0.002,0.001,3296688.5100000002,281844.53
1771177748,2026-02-16T01:49:08.449719,0.0025,0.003,0.002,0.001,3296688.5100000002,279701.27
1771177928,2026-02-16T01:52:08.336320,0.0025,0.003,0.002,0.001,3296688.5100000002,279751.42
1771178108,2026-02-16T01:55:08.443790,0.0025,0.003,0.002,0.001,3296688.5100000002,279751.42
1771178288,2026-02-16T01:58:08.473753,0.0025,0.003,0.002,0.001,3296688.5100000002,279701.27
1771178468,2026-02-16T02:01:08.447775,0.0025,0.003,0.002,0.001,3296688.5100000002,279701.27
1771178648,2026-02-16T02:04:08.653985,0.0025,0.003,0.002,0.001,3296588.5100000002,281815.54
1771178828,2026-02-16T02:07:08.489407,0.0025,0.003,0.002,0.001,3296488.5100000002,281815.54
1771179008,2026-02-16T02:10:08.658988,0.0025,0.003,0.002,0.001,3296588.5100000002,281815.54
1771179188,2026-02-16T02:13:08.527648,0.0025,0.003,0.002,0.001,3296688.5100000002,281815.54
1771179368,2026-02-16T02:16:08.688213,0.0025,0.003,0.002,0.001,3296688.5100000002,281865.69
1771179548,2026-02-16T02:19:08.676372,0.0025,0.003,0.002,0.001,3296688.5100000002,281815.54
1771179728,2026-02-16T02:22:08.664022,0.0025,0.003,0.002,0.001,3296688.5100000002,281715.24
1771179908,2026-02-16T02:25:08.662324,0.0025,0.003,0.002,0.001,3296488.5100000002,281715.24
1771180088,2026-02-16T02:28:08.668667,0.0025,0.003,0.002,0.001,3296488.5100000002,281865.69
1771180268,2026-02-16T02:31:08.675736,0.0025,0.003,0.002,0.001,3296488.5100000002,281865.69
1771180628,2026-02-16T02:37:08.923262,0.0025,0.003,0.002,0.001,3297259.45,281965.99
1771180808,2026-02-16T02:40:08.729769,0.0025,0.003,0.002,0.001,3297259.45,281965.99
1771180988,2026-02-16T02:43:08.734057,0.0025,0.003,0.002,0.001,3297259.45,281965.99
1771181168,2026-02-16T02:46:08.898821,0.0025,0.003,0.002,0.001,3297259.45,281965.99
1771181348,2026-02-16T02:49:08.921964,0.0025,0.003,0.002,0.001,3297259.45,371879.58
1771181529,2026-02-16T02:52:09.107003,0.0025,0.003,0.002,0.001,3297259.45,371879.58
1771181708,2026-02-16T02:55:08.873792,0.0025,0.003,0.002,0.001,3297259.45,371829.43
1771181889,2026-02-16T02:58:09.070630,0.0025,0.003,0.002,0.001,3297259.45,371829.43
1771182069,2026-02-16T03:01:09.098692,0.0025,0.003,0.002,0.001,3297459.45,369715.16
1771182249,2026-02-16T03:04:09.063548,0.0025,0.003,0.002,0.001,3297459.45,369715.16
1771182429,2026-02-16T03:07:09.095521,0.0025,0.003,0.002,0.001,3297459.45,369715.16
1771182609,2026-02-16T03:10:09.223621,0.0025,0.003,0.002,0.001,3297459.45,369715.16
1771182789,2026-02-16T03:13:09.080053,0.0025,0.003,0.002,0.001,3296659.45,369715.16
1771182969,2026-02-16T03:16:09.163328,0.0025,0.003,0.002,0.001,3296659.45,369715.16
1771183149,2026-02-16T03:19:09.143592,0.0025,0.003,0.002,0.001,3296659.45,369720.62
1771183329,2026-02-16T03:22:09.081655,0.0025,0.003,0.002,0.001,3296659.45,369720.62
1771183509,2026-02-16T03:25:09.287900,0.0025,0.003,0.002,0.001,3296659.45,369720.62
1771183689,2026-02-16T03:28:09.117969,0.0025,0.003,0.002,0.001,3296659.45,369720.62
1771183869,2026-02-16T03:31:09.106704,0.0025,0.003,0.002,0.001,3297159.45,369720.62
1771184049,2026-02-16T03:34:09.271840,0.0025,0.003,0.002,0.001,3297059.45,369720.62
1771184229,2026-02-16T03:37:09.299935,0.0025,0.003,0.002,0.001,3297059.45,369670.47000000003
1771184409,2026-02-16T03:40:09.287274,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771184589,2026-02-16T03:43:09.445655,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771184769,2026-02-16T03:46:09.431951,0.0025,0.003,0.002,0.001,3297159.45,369720.62
1771184949,2026-02-16T03:49:09.273509,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771185129,2026-02-16T03:52:09.440641,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771185309,2026-02-16T03:55:09.488513,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771185489,2026-02-16T03:58:09.457186,0.0025,0.003,0.002,0.001,3297159.45,369720.62
1771185669,2026-02-16T04:01:09.658495,0.0025,0.003,0.002,0.001,3297159.45,369720.62
1771185849,2026-02-16T04:04:09.451374,0.0025,0.003,0.002,0.001,3297159.45,369670.47000000003
1771186029,2026-02-16T04:07:09.504787,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771186209,2026-02-16T04:10:09.665876,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771186389,2026-02-16T04:13:09.519448,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771186569,2026-02-16T04:16:09.649107,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771186749,2026-02-16T04:19:09.876568,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771186929,2026-02-16T04:22:09.672456,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771187109,2026-02-16T04:25:09.661443,0.0025,0.003,0.002,0.001,3296659.45,369670.47000000003
1771187289,2026-02-16T04:28:09.675243,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771187469,2026-02-16T04:31:09.799251,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771187649,2026-02-16T04:34:09.916693,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771187829,2026-02-16T04:37:09.839435,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771188010,2026-02-16T04:40:10.113437,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771188189,2026-02-16T04:43:09.912678,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771188369,2026-02-16T04:46:09.897443,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771188550,2026-02-16T04:49:10.155184,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771188730,2026-02-16T04:52:10.096516,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771188910,2026-02-16T04:55:10.069119,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771189090,2026-02-16T04:58:10.037631,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771189270,2026-02-16T05:01:10.248390,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771189450,2026-02-16T05:04:10.042815,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771189630,2026-02-16T05:07:10.225142,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771189809,2026-02-16T05:10:09.972060,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771189990,2026-02-16T05:13:10.162514,0.0025,0.003,0.002,0.001,3296649.45,369720.62
1771190170,2026-02-16T05:16:10.281578,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771190350,2026-02-16T05:19:10.236264,0.0025,0.003,0.002,0.001,3299276.11,369670.47000000003
1771190530,2026-02-16T05:22:10.238637,0.0025,0.003,0.002,0.001,3299276.11,369670.47000000003
1771190710,2026-02-16T05:25:10.314605,0.0025,0.003,0.002,0.001,3299276.11,369670.47000000003
1771190890,2026-02-16T05:28:10.244522,0.0025,0.003,0.002,0.001,3299276.11,369670.47000000003
1771191070,2026-02-16T05:31:10.231365,0.0025,0.003,0.002,0.001,3299176.11,369670.47000000003
1771191250,2026-02-16T05:34:10.439210,0.0025,0.003,0.002,0.001,3299276.11,369670.47000000003
1771191430,2026-02-16T05:37:10.399198,0.0025,0.003,0.002,0.001,3301902.77,369720.62
1771191610,2026-02-16T05:40:10.454574,0.0025,0.003,0.002,0.001,3301902.77,369670.47000000003
1771191790,2026-02-16T05:43:10.459466,0.0025,0.003,0.002,0.001,3301902.77,369670.47000000003
1771191970,2026-02-16T05:46:10.399468,0.0025,0.003,0.002,0.001,3301902.77,369670.47000000003
1771192150,2026-02-16T05:49:10.472544,0.0025,0.003,0.002,0.001,3301902.77,369670.47000000003
1771192330,2026-02-16T05:52:10.538591,0.0025,0.003,0.002,0.001,3301902.77,369670.47000000003
1771192510,2026-02-16T05:55:10.667379,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771192690,2026-02-16T05:58:10.573278,0.0025,0.003,0.002,0.001,3296649.45,369670.47000000003
1771192870,2026-02-16T06:01:10.482828,0.0025,0.003,0.002,0.001,3296649.45,369630.36
1771193050,2026-02-16T06:04:10.692814,0.0025,0.003,0.002,0.001,3296649.45,369630.36
1771193410,2026-02-16T06:10:10.660122,0.0025,0.003,0.002,0.001,3296649.45,369630.36
1771193590,2026-02-16T06:13:10.841385,0.0025,0.003,0.002,0.001,3296649.45,369630.36
1771193770,2026-02-16T06:16:10.661758,0.0025,0.003,0.002,0.001,3296649.45,369980.51
1771193950,2026-02-16T06:19:10.675976,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771194130,2026-02-16T06:22:10.886309,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771194310,2026-02-16T06:25:10.903636,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771194490,2026-02-16T06:28:10.733817,0.0025,0.003,0.002,0.001,3296649.45,369980.51
1771194670,2026-02-16T06:31:10.874270,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771194850,2026-02-16T06:34:10.870565,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771195035,2026-02-16T06:37:15.058150,0.0025,0.003,0.002,0.001,3296649.45,370020.62
1771195211,2026-02-16T06:40:11.078276,0.0025,0.003,0.002,0.001,3296649.45,370020.62
1771195391,2026-02-16T06:43:11.221890,0.0025,0.003,0.002,0.001,3296649.45,370020.62
1771195571,2026-02-16T06:46:11.223361,0.0025,0.003,0.002,0.001,3296649.45,369970.47000000003
1771195751,2026-02-16T06:49:11.051286,0.0025,0.003,0.002,0.001,3296649.45,369970.47000000003
1771195930,2026-02-16T06:52:10.999712,0.0025,0.003,0.002,0.001,3296649.45,369970.47000000003
1771196111,2026-02-16T06:55:11.048948,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771196291,2026-02-16T06:58:11.012616,0.0025,0.003,0.002,0.001,3296649.45,369930.36
1771196471,2026-02-16T07:01:11.098875,0.002,0.003,0.001,0.002,3237263.1,370532.4
1771196651,2026-02-16T07:04:11.229702,0.0015,0.002,0.001,0.001,3237263.1,372207.08
1771196831,2026-02-16T07:07:11.212815,0.002,0.003,0.001,0.002,3232263.1,376786.41
1771197011,2026-02-16T07:10:11.285614,0.0015,0.002,0.001,0.001,3232306.03,376409.16
1771197191,2026-02-16T07:13:11.233138,0.0015,0.002,0.001,0.001,3232297.37,376407.98
1771197371,2026-02-16T07:16:11.269383,0.0015,0.002,0.001,0.001,3233343.38,376357.88
1771197551,2026-02-16T07:19:11.244681,0.0015,0.002,0.001,0.001,3234626.89,376324.54
1771197731,2026-02-16T07:22:11.285997,0.0015,0.002,0.001,0.001,3234970.79,376324.54
1771197911,2026-02-16T07:25:11.312082,0.0015,0.002,0.001,0.001,3234970.79,376364.62
1771198091,2026-02-16T07:28:11.452558,0.0015,0.002,0.001,0.001,3234970.79,376324.54
1771198271,2026-02-16T07:31:11.442239,0.0015,0.002,0.001,0.001,3234970.79,376324.54
1771198451,2026-02-16T07:34:11.431864,0.0015,0.002,0.001,0.001,3234967.89,376324.54
1771198631,2026-02-16T07:37:11.425090,0.0015,0.002,0.001,0.001,3234967.89,376324.54
1771198811,2026-02-16T07:40:11.502136,0.0015,0.002,0.001,0.001,3234960.63,376324.54
1771198991,2026-02-16T07:43:11.434742,0.0015,0.002,0.001,0.001,3234960.63,376324.54
1771199171,2026-02-16T07:46:11.444066,0.0015,0.002,0.001,0.001,3234960.63,376324.54
1771199351,2026-02-16T07:49:11.639361,0.0025,0.003,0.002,0.001,3289079.1599999997,371047.02
1771199531,2026-02-16T07:52:11.671071,0.0025,0.003,0.002,0.001,3289235.9699999997,371047.02
1771199711,2026-02-16T07:55:11.688661,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771199891,2026-02-16T07:58:11.619957,0.0025,0.003,0.002,0.001,3299341.98,370996.87
1771200071,2026-02-16T08:01:11.706621,0.0025,0.003,0.002,0.001,3299341.98,370996.87
1771200251,2026-02-16T08:04:11.758999,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771200431,2026-02-16T08:07:11.849325,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771200611,2026-02-16T08:10:11.644362,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771200791,2026-02-16T08:13:11.915756,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771200971,2026-02-16T08:16:11.869581,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771201151,2026-02-16T08:19:11.890958,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771201331,2026-02-16T08:22:11.854505,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771201511,2026-02-16T08:25:11.837325,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771201692,2026-02-16T08:28:12.026333,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771201872,2026-02-16T08:31:12.172341,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202052,2026-02-16T08:34:12.073985,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202232,2026-02-16T08:37:12.106944,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202412,2026-02-16T08:40:12.094114,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202596,2026-02-16T08:43:16.870446,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202772,2026-02-16T08:46:12.072052,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771202952,2026-02-16T08:49:12.115028,0.0025,0.003,0.002,0.001,3299341.98,370946.72
1771203132,2026-02-16T08:52:12.055828,0.0025,0.003,0.002,0.001,3299325.9400000004,370946.72
1771203312,2026-02-16T08:55:12.233705,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771203492,2026-02-16T08:58:12.037800,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771203672,2026-02-16T09:01:12.231186,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771203852,2026-02-16T09:04:12.217837,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771204032,2026-02-16T09:07:12.232523,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771204212,2026-02-16T09:10:12.409879,0.0025,0.003,0.002,0.001,3299314.9000000004,370953.14
1771204392,2026-02-16T09:13:12.289135,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.66
1771204572,2026-02-16T09:16:12.406957,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.66
1771204752,2026-02-16T09:19:12.380054,0.0025,0.003,0.002,0.001,3299309.9000000004,370946.72
1771204932,2026-02-16T09:22:12.466108,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771205112,2026-02-16T09:25:12.451888,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771205292,2026-02-16T09:28:12.458271,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771205472,2026-02-16T09:31:12.577067,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771205652,2026-02-16T09:34:12.635398,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771205832,2026-02-16T09:37:12.612409,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771206012,2026-02-16T09:40:12.698940,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771206192,2026-02-16T09:43:12.647651,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771206372,2026-02-16T09:46:12.643419,0.0025,0.003,0.002,0.001,3299314.9000000004,370952.67
1771206552,2026-02-16T09:49:12.654393,0.0025,0.003,0.002,0.001,3298981.5700000003,370619.31
1771206732,2026-02-16T09:52:12.686497,0.0025,0.003,0.002,0.001,3298981.5700000003,370619.31
1771206912,2026-02-16T09:55:12.721401,0.0025,0.003,0.002,0.001,3298981.5700000003,370619.31
1771207092,2026-02-16T09:58:12.872689,0.0025,0.003,0.002,0.001,3298281.56,369919.3
1771207277,2026-02-16T10:01:17.654758,0.0025,0.003,0.002,0.001,3297873.1900000004,369511.44
1771207452,2026-02-16T10:04:12.834543,0.0025,0.003,0.002,0.001,3297843.12,369511.44
1771207633,2026-02-16T10:07:13.028694,0.0025,0.003,0.002,0.001,3297843.12,369511.44
1771207812,2026-02-16T10:10:12.908172,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771207992,2026-02-16T10:13:12.876872,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771208172,2026-02-16T10:16:12.820465,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771208353,2026-02-16T10:19:13.108643,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771208533,2026-02-16T10:22:13.057172,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771208712,2026-02-16T10:25:12.967222,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771208893,2026-02-16T10:28:13.224680,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209073,2026-02-16T10:31:13.081342,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209253,2026-02-16T10:34:13.055158,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209433,2026-02-16T10:37:13.045634,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209613,2026-02-16T10:40:13.128333,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209793,2026-02-16T10:43:13.004172,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771209977,2026-02-16T10:46:17.876595,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771210153,2026-02-16T10:49:13.369190,0.0025,0.003,0.002,0.001,3297842.1100000003,369511.44
1771210333,2026-02-16T10:52:13.265077,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771210513,2026-02-16T10:55:13.312818,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771210693,2026-02-16T10:58:13.223277,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771210873,2026-02-16T11:01:13.229017,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771211055,2026-02-16T11:04:15.097219,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771211233,2026-02-16T11:07:13.335644,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
1771211413,2026-02-16T11:10:13.257700,0.0025,0.003,0.002,0.001,3298842.1100000003,369511.44
