bucket,datetime,trade_count,size_sum,amount_sum,vwap,avg_trade_size,max_trade_size,midpoint,midpoint_return,abs_midpoint_return,spread,spread_pct,bid_depth_top5,ask_depth_top5,total_depth,depth_change,depth_imbalance,depth_drop,abs_depth_imbalance,market_file,market_stem
1770891960,2026-02-12 10:26:00,1,45.0,5.8500000000000005,0.12999999999711112,5.8500000000000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770893880,2026-02-12 10:58:00,1,30.0,5.1000000000000005,0.16999999999433335,5.1000000000000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894000,2026-02-12 11:00:00,2,47.78,8.1226,0.16999999999644205,4.0613,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894060,2026-02-12 11:01:00,1,5.0,0.8500000000000001,0.16999999996600001,0.8500000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894120,2026-02-12 11:02:00,3,74.39,13.5732,0.18246000806314747,4.5244,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894300,2026-02-12 11:05:00,2,178.0,32.04,0.17999999999898877,16.02,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894360,2026-02-12 11:06:00,1,132.0,23.76,0.17999999999863636,23.76,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770894600,2026-02-12 11:10:00,1,100.0,16.0,0.1599999999984,16.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895260,2026-02-12 11:21:00,1,5.0,0.8999999999999999,0.17999999996399998,0.8999999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895380,2026-02-12 11:23:00,1,78.0,14.04,0.17999999999769228,14.04,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895560,2026-02-12 11:26:00,1,5.0,0.8999999999999999,0.17999999996399998,0.8999999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895680,2026-02-12 11:28:00,3,278.85,52.2,0.18719741796597741,17.400000000000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895740,2026-02-12 11:29:00,3,157.0,31.4,0.19999999999872614,10.466666666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895800,2026-02-12 11:30:00,1,5.0,1.0,0.19999999996,1.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770895920,2026-02-12 11:32:00,1,10.0,2.0,0.19999999998,2.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770896220,2026-02-12 11:37:00,2,10.0,1.9,0.18999999998099998,0.95,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770896460,2026-02-12 11:41:00,1,94.0,16.919999999999998,0.17999999999808508,16.919999999999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770896580,2026-02-12 11:43:00,1,10.526314,1.999999,0.1899999372819393,1.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770897420,2026-02-12 11:57:00,2,229.0,41.22,0.17999999999921398,20.61,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770897660,2026-02-12 12:01:00,1,116.0,20.88,0.17999999999844826,20.88,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770897780,2026-02-12 12:03:00,1,55.833332,9.999999,0.17910446397540616,9.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770898380,2026-02-12 12:13:00,3,444.0,75.48,0.16999999999961712,25.16,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770898440,2026-02-12 12:14:00,1,16.0,2.88,0.17999999998875,2.88,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770898620,2026-02-12 12:17:00,1,49.8,8.466,0.16999999999658635,8.466,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770899340,2026-02-12 12:29:00,1,124.0,21.08,0.16999999999862905,21.08,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770899520,2026-02-12 12:32:00,1,5.0,0.8500000000000001,0.16999999996600001,0.8500000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770899640,2026-02-12 12:34:00,1,50.0,8.5,0.1699999999966,8.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770899760,2026-02-12 12:36:00,1,45.0,7.2,0.15999999999644446,7.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770900780,2026-02-12 12:53:00,1,5.0,0.8,0.15999999996800002,0.8,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770900960,2026-02-12 12:56:00,1,18.75,3.0,0.15999999999146666,3.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770901500,2026-02-12 13:05:00,2,10.0,1.5,0.149999999985,0.75,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770902580,2026-02-12 13:23:00,1,111.388887,19.999999,0.17955111626010276,19.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770902640,2026-02-12 13:24:00,1,9.0,1.57,0.17444444442506168,1.57,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770903780,2026-02-12 13:43:00,1,5.0,0.8500000000000001,0.16999999996600001,0.8500000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770903960,2026-02-12 13:46:00,2,57.263156,10.809999,0.1887775623091962,5.4049995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904020,2026-02-12 13:47:00,1,26.578946,4.999999,0.18811878393567147,4.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904620,2026-02-12 13:57:00,1,10.0,2.0,0.19999999998,2.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904680,2026-02-12 13:58:00,4,349.23,72.9383,0.20885462302720598,18.234575,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904800,2026-02-12 14:00:00,1,10.0,2.0,0.19999999998,2.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904860,2026-02-12 14:01:00,1,143.0,27.17,0.18999999999867134,27.17,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904920,2026-02-12 14:02:00,1,60.0,10.8,0.179999999997,10.8,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770904980,2026-02-12 14:03:00,1,94.0,16.919999999999998,0.17999999999808508,16.919999999999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905100,2026-02-12 14:05:00,1,9.0,1.53,0.16999999998111112,1.53,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905160,2026-02-12 14:06:00,1,62.0,10.54,0.1699999999972581,10.54,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905400,2026-02-12 14:10:00,1,158.0,28.44,0.17999999999886077,28.44,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905700,2026-02-12 14:15:00,3,145.96,24.813200000000002,0.1699999999988353,8.271066666666668,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905760,2026-02-12 14:16:00,1,123.0,20.91,0.1699999999986179,20.91,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770905820,2026-02-12 14:17:00,1,23.0,3.91,0.1699999999926087,3.91,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906180,2026-02-12 14:23:00,1,38.0,6.460000000000001,0.16999999999552634,6.460000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906600,2026-02-12 14:30:00,5,457.84000000000003,76.8844,0.16792853398530505,15.37688,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906660,2026-02-12 14:31:00,2,223.0,39.52,0.17721973094090934,19.76,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906720,2026-02-12 14:32:00,2,607.62,119.7338,0.197053750699126,59.8669,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906780,2026-02-12 14:33:00,1,940.803635,199.999999,0.21258421158182214,199.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906840,2026-02-12 14:34:00,6,4583.258092,949.2477979999999,0.20711201048369685,158.2079663333333,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906900,2026-02-12 14:35:00,1,432.0,77.75999999999999,0.17999999999958333,77.75999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770906960,2026-02-12 14:36:00,2,343.0,57.8,0.1685131195330364,28.9,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907020,2026-02-12 14:37:00,1,1225.11111,211.419999,0.17257210164376635,211.419999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907080,2026-02-12 14:38:00,5,540.7647039999999,87.879999,0.16251060461194136,17.575999799999998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907140,2026-02-12 14:39:00,2,10.0,1.7000000000000002,0.16999999998300003,0.8500000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907200,2026-02-12 14:40:00,3,15.0,2.5500000000000003,0.1699999999886667,0.8500000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907500,2026-02-12 14:45:00,1,15.0,1.9,0.12666666665822215,1.9,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907620,2026-02-12 14:47:00,1,410.0,57.400000000000006,0.13999999999965856,57.400000000000006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907680,2026-02-12 14:48:00,3,52.593332,6.881199,0.13083785982354496,2.293733,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907800,2026-02-12 14:50:00,2,405.0,60.75,0.14999999999962962,30.375,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907920,2026-02-12 14:52:00,2,10.0,1.5,0.149999999985,0.75,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770907980,2026-02-12 14:53:00,1,11.76,1.6464,0.13999999998809526,1.6464,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908040,2026-02-12 14:54:00,1,12.705881,2.159999,0.16999993938476207,2.159999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908400,2026-02-12 15:00:00,1,10.0,1.3,0.12999999998700001,1.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908460,2026-02-12 15:01:00,2,20.0,2.6,0.1299999999935,1.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908520,2026-02-12 15:02:00,2,15.559999999999999,2.234,0.14357326477226393,1.117,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908580,2026-02-12 15:03:00,1,195.071427,27.309999,0.13999999600074692,27.309999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908640,2026-02-12 15:04:00,1,5.0,0.6,0.119999999976,0.6,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908700,2026-02-12 15:05:00,4,20.0,2.25,0.112499999994375,0.5625,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908760,2026-02-12 15:06:00,1,5.56,0.6671999999999999,0.11999999997841726,0.6671999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908820,2026-02-12 15:07:00,1,5.0,0.55,0.109999999978,0.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770908880,2026-02-12 15:08:00,4,330.0,33.050000000000004,0.10015151515121168,8.262500000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909000,2026-02-12 15:10:00,2,804.7,80.343,0.09984217720877366,40.1715,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909120,2026-02-12 15:12:00,2,3195.019227,393.65999800000003,0.12321052551834195,196.82999900000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909240,2026-02-12 15:14:00,1,105.0,11.55,0.10999999999895238,11.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909540,2026-02-12 15:19:00,1,2089.026665,299.99999899999995,0.14360754892511454,299.99999899999995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909720,2026-02-12 15:22:00,3,266.68,37.3352,0.13999999999947502,12.445066666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770909900,2026-02-12 15:25:00,2,299.08,38.880399999999995,0.12999999999956532,19.440199999999997,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910140,2026-02-12 15:29:00,1,0.9,0.117,0.12999999985555558,0.117,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910260,2026-02-12 15:31:00,3,22.5,3.5,0.15555555554864198,1.1666666666666667,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910440,2026-02-12 15:34:00,1,10.0,1.2,0.119999999988,1.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910500,2026-02-12 15:35:00,1,10.0,1.2,0.119999999988,1.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910560,2026-02-12 15:36:00,1,330.5,46.120000000000005,0.13954614220835238,46.120000000000005,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910680,2026-02-12 15:38:00,1,5.0,0.55,0.109999999978,0.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910740,2026-02-12 15:39:00,2,117.090908,11.879999,0.10145961973322933,5.9399995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910860,2026-02-12 15:41:00,1,5.0,0.5,0.09999999998,0.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910920,2026-02-12 15:42:00,1,1350.416665,159.999999,0.11848194942105625,159.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770910980,2026-02-12 15:43:00,1,760.136427,100.259999,0.13189737452204497,100.259999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770911220,2026-02-12 15:47:00,1,200.0,22.0,0.10999999999945001,22.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770911280,2026-02-12 15:48:00,1,5.0,0.55,0.109999999978,0.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770911700,2026-02-12 15:55:00,2,341.0,30.69,0.08999999999973607,15.345,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770911820,2026-02-12 15:57:00,1,17.0,1.53,0.08999999999470588,1.53,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770911940,2026-02-12 15:59:00,1,100.0,10.0,0.099999999999,10.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912000,2026-02-12 16:00:00,1,5.0,0.55,0.109999999978,0.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912060,2026-02-12 16:01:00,2,72.383332,8.023999,0.11085423644063727,4.0119995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912120,2026-02-12 16:02:00,1,100.0,9.0,0.0899999999991,9.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912180,2026-02-12 16:03:00,1,5.0,0.4499999999999999,0.08999999998199999,0.4499999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912360,2026-02-12 16:06:00,1,5.0,0.4,0.07999999998400001,0.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912420,2026-02-12 16:07:00,2,99.983332,8.331999000000001,0.0833338800903001,4.165999500000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912480,2026-02-12 16:08:00,1,1111.11111,99.999999,0.089999999189919,99.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912540,2026-02-12 16:09:00,1,100.0,8.0,0.0799999999992,8.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912600,2026-02-12 16:10:00,2,523.0,41.84,0.07999999999984704,20.92,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770912720,2026-02-12 16:12:00,1,50.0,3.5000000000000004,0.06999999999860002,3.5000000000000004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770913380,2026-02-12 16:23:00,2,118.0,7.08,0.05999999999949152,3.54,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770913560,2026-02-12 16:26:00,4,410.0,24.6,0.05999999999985366,6.15,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770913920,2026-02-12 16:32:00,2,1714.9999970000001,119.999998,0.06997084443722594,59.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914100,2026-02-12 16:35:00,1,200.0,12.0,0.0599999999997,12.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914160,2026-02-12 16:36:00,2,219.285713,13.299999000000001,0.0606514615931196,6.649999500000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914220,2026-02-12 16:37:00,2,525.857141,36.809999,0.06999999834542517,18.4049995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914280,2026-02-12 16:38:00,1,138.0,8.28,0.05999999999956522,8.28,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914340,2026-02-12 16:39:00,1,205.0,12.3,0.059999999999707315,12.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914580,2026-02-12 16:43:00,1,60.0,3.6,0.059999999999,3.6,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914640,2026-02-12 16:44:00,2,405.0,24.3,0.059999999999851845,12.15,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914700,2026-02-12 16:45:00,1,5.0,0.3,0.059999999988,0.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914760,2026-02-12 16:46:00,2,19.285713,1.299999,0.06740736004588431,0.6499995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770914940,2026-02-12 16:49:00,1,15.38,0.7690000000000001,0.04999999999674903,0.7690000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915060,2026-02-12 16:51:00,1,1118.0,67.08,0.05999999999994633,67.08,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915120,2026-02-12 16:52:00,2,114.0,5.7,0.0499999999995614,2.85,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915240,2026-02-12 16:54:00,2,410.0,16.4,0.03999999999990244,8.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915300,2026-02-12 16:55:00,1,205.0,8.2,0.03999999999980488,8.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915600,2026-02-12 17:00:00,1,208.0,8.32,0.039999999999807696,8.32,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915780,2026-02-12 17:03:00,4,230.0,11.5,0.049999999999782614,2.875,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915900,2026-02-12 17:05:00,1,205.0,8.2,0.03999999999980488,8.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770915960,2026-02-12 17:06:00,2,251.0,10.04,0.039999999999840635,5.02,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916140,2026-02-12 17:09:00,1,105.17,4.2068,0.039999999999619666,4.2068,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916200,2026-02-12 17:10:00,1,1400.0,56.0,0.039999999999971426,56.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916320,2026-02-12 17:12:00,1,87.5,3.5,0.03999999999954285,3.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916440,2026-02-12 17:14:00,1,36.0,1.44,0.03999999999888889,1.44,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916500,2026-02-12 17:15:00,3,529.6,23.04,0.04350453172197222,7.68,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916560,2026-02-12 17:16:00,8,1602.0,63.58,0.03968789013730357,7.9475,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916800,2026-02-12 17:20:00,1,1099.777776,47.899999,0.0435542525456128,47.899999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916860,2026-02-12 17:21:00,1,45.454544,1.999999,0.043999979407031306,1.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916920,2026-02-12 17:22:00,2,1185.790231,42.344159000000005,0.03570965411332039,21.172079500000002,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770916980,2026-02-12 17:23:00,7,643.45818,27.822759,0.04323942078093833,3.974679857142857,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917220,2026-02-12 17:27:00,2,362.0,14.48,0.039999999999889506,7.24,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917280,2026-02-12 17:28:00,7,1867.090047,80.884858,0.04332134817488885,11.554979714285713,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917400,2026-02-12 17:30:00,1,69.76744,2.999999,0.042999986812716565,2.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917700,2026-02-12 17:35:00,1,704.545453,29.999999,0.04258064383527766,29.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917760,2026-02-12 17:36:00,6,1017.911818,41.93712,0.04119916800097393,6.98952,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917820,2026-02-12 17:37:00,1,151.0,5.587,0.036999999999754965,5.587,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917880,2026-02-12 17:38:00,2,177.0,7.506,0.04240677966077737,3.753,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770917940,2026-02-12 17:39:00,1,110.0,4.4,0.03999999999963637,4.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918060,2026-02-12 17:41:00,3,1420.0,60.251999999999995,0.04243098591546307,20.084,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918120,2026-02-12 17:42:00,1,34.0,1.36,0.03999999999882354,1.36,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918240,2026-02-12 17:44:00,1,64.0,2.432,0.037999999999406245,2.432,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918360,2026-02-12 17:46:00,5,592.0,21.676999999999996,0.036616554053992195,4.335399999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918420,2026-02-12 17:47:00,1,55.0,1.98,0.03599999999934545,1.98,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918480,2026-02-12 17:48:00,2,281.0,10.258,0.0365053380781619,5.129,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918540,2026-02-12 17:49:00,3,469.0,16.714,0.03563752665237604,5.571333333333333,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
1770918660,2026-02-12 17:51:00,1,147.0,5.292,0.0359999999997551,5.292,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1345822_YES.csv,1345822_YES
